gender,samerace,age_o,race_o,pf_o_att,pf_o_sin,pf_o_int,pf_o_fun,pf_o_amb,pf_o_sha,attr_o,sinc_o,shar_o,amb_o,fun_o,intel_o,like_o,prob_o,met_o,age,field_cd,race,imprace,career_c,income,dec_o
0,0,32,2,25,15,20,25,10,5,6,6,2,8,7,6,5,3,1,23,10,4,2,2,46401.32985,0
0,0,25,2,27,15,28,10,10,10,7,8,4,7,8,9,5,5,1,23,10,4,2,2,15794.45313,1
0,0,25,2,25,20,30,15,5,5,8,7,7,7,8,8,8,4,1,23,10,4,2,2,21876.55489,1
0,0,27,2,20,20,20,15,5,20,7,9,9,9,6,10,8,7,1,23,10,4,2,2,30119.62402,1
0,0,23,1,25,15,20,20,10,10,9,9,9,9,9,9,8,7,1,23,10,4,2,2,36654.45425,1
0,1,27,4,50,10,10,10,10,10,5,5,9,9,5,9,6,9,1,23,10,4,2,2,20513.52367,1
0,0,27,2,25,20,25,20,10,0,6,6,6,8.245031049,6,6.2134137,7,3,1,23,10,4,2,2,71741.72311,0
0,0,24,6,20,20,25,25,5,5,6,6,6,6,6,6,6,6,1,23,10,4,2,2,48853.263,1
0,1,22,4,35,40,5,5,7,8,7,7,6,5,7,7,6,5,1,23,10,4,2,2,72135.32273,1
0,0,27,2,20,20,15,25,10,10,4,6,3,5,6,5,5,3,1,23,10,4,2,2,21978.28659,0
0,1,28,4,20,30,10,20,0,20,5,5,5,5,5,7,5,3,1,23,10,4,2,2,17682.03424,0
0,0,34,2,30,10,30,10,5,15,4,6,6,5,5,8,3,3,1,23,10,4,2,2,26078.16269,0
0,1,27,4,20,20,15,15,12,18,6,8,6,6,7,8,7,5,1,23,10,4,2,2,50496.3659,1
0,0,28,1,20,18,20,17,10,15,7,10,4,5,4,8,5,4,1,23,10,4,2,2,42387.03994,0
0,0,28,3,23,18,21,18,10,10,6,7,5,5,5,6,5,4,1,23,10,4,2,2,15119.1903,0
0,1,29,2,30,25,18,18,4,5,7,6,4,4,6,5,4,2,1,23,11,2,10,2,50060,0
0,0,24,3,30,10,20,20,10,10,6,0,7,5,6,4,6,4,1,23,11,2,10,2,50060,0
0,1,21,2,25,10,25,5,10,25,7,5,5,6,6,6,6,6,1,23,11,2,10,2,50060,1
0,1,26,2,24,16,28,14,8,10,7,4,8,8,9,4,8,7,1,23,11,2,10,2,50060,1
0,1,25,2,60,20,0,20,0,0,6,6,5.339709253,5.459244167,8,6,6,2,1,23,11,2,10,2,50060,0
0,1,32,2,25,15,20,25,10,5,5,5,2,8,5,7,5,4,1,23,11,2,10,10,50060,0
0,1,25,2,27,15,28,10,10,10,9,7,3,6,4,6,4,5,1,23,11,2,10,10,50060,0
0,1,25,2,25,20,30,15,5,5,6,6,5,4,5,6,6,3,1,23,11,2,10,10,50060,1
0,1,27,2,20,20,20,15,5,20,5,6,2,6,4,7,4,2,1,23,11,2,10,10,50060,0
0,0,23,1,25,15,20,20,10,10,8,8,8,8,8,8,8,5,1,23,11,2,10,10,50060,1
0,0,27,4,50,10,10,10,10,10,10,9,9,9,9,9,9,9,1,23,11,2,10,10,50060,1
0,1,27,2,25,20,25,20,10,0,5,5,6.201442749,2.226248233,5,7.190551229,3,1,0,23,11,2,10,10,50060,0
0,0,24,6,20,20,25,25,5,5,6,6,6,6,6,6,6,6,1,23,11,2,10,10,50060,1
0,0,22,4,35,40,5,5,7,8,9,6,7,6,9,8,8.5,7,1,23,11,2,10,10,50060,1
0,1,27,2,20,20,15,25,10,10,5,7,3,3,3,3,3,3,1,23,11,2,10,10,50060,0
0,0,28,4,20,30,10,20,0,20,5,5,1,2,3,4,2,1,1,23,11,2,10,10,50060,0
0,1,34,2,30,10,30,10,5,15,3,5,4,5,6,6,4,4,1,23,11,2,10,10,50060,0
0,0,27,4,20,20,15,15,12,18,5,8,6,5,6,7,6,5,1,23,11,2,10,10,50060,1
0,0,28,1,20,18,20,17,10,15,7,10,6,7,7,7,7,7,1,23,11,2,10,10,50060,0
0,0,28,3,23,18,21,18,10,10,8,7,7,5,8,6,7,7,1,23,11,2,10,10,50060,1
0,1,29,2,30,25,18,18,4,5,9,8,5,6,7,7,8,1,1,25,11,2,10,10,25401,0
0,0,24,3,30,10,20,20,10,10,8,7,7,8,7,8,8,7,1,25,11,2,10,10,25401,1
0,1,21,2,25,10,25,5,10,25,7,4,7,7,6,6,7,7,1,25,11,2,10,10,25401,1
0,1,26,2,24,16,28,14,8,10,7,6,6,8,6,5,6,3,1,25,11,2,10,10,25401,0
0,1,25,2,60,20,0,20,0,0,7,6,4.681127593,7.872610785,6,6,6,0,1,25,11,2,10,10,25401,0
0,1,32,2,25,15,20,25,10,5,7,7,2,5,4,7,5,2,1,25,11,2,10,4,25401,0
0,1,25,2,27,15,28,10,10,10,7,9,5,6,7,5,7,3,1,25,11,2,10,4,25401,0
0,1,25,2,25,20,30,15,5,5,6,6,5,7,6,6,5,2,1,25,11,2,10,4,25401,0
0,1,27,2,20,20,20,15,5,20,9,6,4,5,6,3,6,5,1,25,11,2,10,4,25401,1
0,0,23,1,25,15,20,20,10,10,9,9,7,7,8,8,8,4,1,25,11,2,10,4,25401,1
0,0,27,4,50,10,10,10,10,10,10,10,10,10,10,10,10,6,1,25,11,2,10,4,25401,1
0,1,27,2,25,20,25,20,10,0,5,6,3.934175869,7.170038874,6,7.287173814,6,4,1,25,11,2,10,4,25401,0
0,0,24,6,20,20,25,25,5,5,8,8,8,8,8,8,8,8,1,25,11,2,10,4,25401,1
0,1,22,2,10,15,25,15,15,20,9,8,3.841216381,9,8,9,7,5,1,25,11,2,10,4,25401,1
0,0,22,4,35,40,5,5,7,8,10,7,6,7,8,9,8,6,1,25,11,2,10,4,25401,1
0,1,27,2,20,20,15,25,10,10,7,4,4,4,4,4,4,3,1,25,11,2,10,4,25401,0
0,0,28,4,20,30,10,20,0,20,6,4,2,3,6,4,4,2,1,25,11,2,10,4,25401,0
0,1,34,2,30,10,30,10,5,15,8,6,3,5,6,6,6,5,1,25,11,2,10,4,25401,0
0,0,27,4,20,20,15,15,12,18,7,8,7,7,6,7,7,6,1,25,11,2,10,4,25401,1
0,0,28,1,20,18,20,17,10,15,6,10,7,7,9,6,7,8,1,25,11,2,10,4,25401,1
0,0,28,3,23,18,21,18,10,10,7,8,4.331809162,5,7,6,7,7,1,25,11,2,10,4,25401,1
1,0,28,3,0,25,25,25,25,0,6,6,2,5,6,7,6,8,1,29,10,2,8,4,38448.97446,1
1,0,33,4,25,30,10,10,5,20,5,6,5,7,6,7,5,6,1,29,10,2,8,4,48367.96195,0
1,1,22,2,25,7,25,25,8,10,6,6,2,5,2,6,4,5,1,29,10,2,8,4,32693.72285,0
1,0,26,4,16.67,16.67,16.67,16.67,16.67,16.67,6,7,6,6,6,6,6,6,1,29,10,2,8,4,66163.02613,0
1,0,24,4,15,25,20,20,10,10,7,7,5,5,5,6,6,8,1,29,10,2,8,4,21677.1298,0
1,1,24,2,22,14,30,10,14,10,5,7,0,8,6,8,3,0,1,29,10,2,8,4,8514.5381,0
1,0,25,6,7,35,20,20,5,13,5,3,3,4,4,9,3,1,1,29,10,2,8,4,54247.12456,0
1,1,25,2,15,18,19,19,17,12,7,8,4,7,6,9,7,5,1,29,10,2,8,4,8148.256971,1
1,0,27,4,19,20,19,14,13,15,5,7,7,8,5,8,6,3,1,29,10,2,8,4,35580.84102,0
1,0,26,4,15,20,20,20,15,10,6,8,7,5,6,8,6,5,1,29,10,2,8,4,57599.12019,0
1,1,29,2,10,40,20,20,0,10,9,9,7,8,9,9,8,7,1,29,10,2,8,4,17814.91609,1
1,0,26,1,20,20,20,10,20,10,8,10,5,10,9,10,8,5,1,29,10,2,8,4,16246.89676,1
1,1,26,2,15,15,25,20,5,20,3,6,3,6,5,6,2,3,1,29,10,2,8,4,27623.55743,0
1,1,32,2,15,5,45,10,15,10,6,6,9,4,4,6,6,3,1,29,10,2,8,4,34715.94434,1
1,0,26,4,20,30,10,15,10,15,4,5,5,5,5,6,5,6,1,29,10,2,8,4,40136.77007,0
1,0,24,3,30,20,20,10,15,5,9,9,7,4.147595682,8,9,8.5,7,1,29,10,2,8,4,20561.97054,1
1,1,24,2,20,10,30,15,15,10,6,8,8,9,6,8,7,7,1,29,10,2,8,4,22425.73571,0
1,0,23,4,16,16,19,17,14,18,5,6,6,5,4,6,6,6,0,29,10,2,8,4,39459.76309,1
1,1,23,2,10,15,40,15,10,10,6,6,6,5,5,7,6,5,1,29,10,2,8,4,38193.35665,0
1,1,25,2,25,20,25,25,5,0,4,4,6,7,6,7,4,5,1,29,10,2,8,4,44218.04442,0
1,1,28,3,0,25,25,25,25,0,4,5,6,6,6,6,6,8,1,24,3,3,3,4,30709.57084,1
1,0,33,4,25,30,10,10,5,20,6,7,8,7,7,7,7,7,1,24,3,3,3,4,32733.66011,1
1,0,22,2,25,7,25,25,8,10,4,3,2,4,3,3,3,3,1,24,3,3,3,4,51258.68075,0
1,0,26,4,16.67,16.67,16.67,16.67,16.67,16.67,6,6,6,6,6,6,6,6,1,24,3,3,3,4,12144.51395,0
1,0,24,4,15,25,20,20,10,10,6,7,4,6,5,6,6,7,1,24,3,3,3,4,54149.47824,0
1,0,24,2,22,14,30,10,14,10,5,7,2,7,7,7,3,2,1,24,3,3,3,2,59146.87308,0
1,0,25,6,7,35,20,20,5,13,8,6,3.157066615,5,2,5,5,6,1,24,3,3,3,2,33498.86751,0
1,0,25,2,15,18,19,19,17,12,5,6,3,5,5,7,4,3,1,24,3,3,3,2,35681.15611,0
1,0,27,4,19,20,19,14,13,15,6,8,5.468420353,7,8,6,4,3,1,24,3,3,3,2,50376.7556,0
1,0,26,4,15,20,20,20,15,10,5,6,6,6,6,7,7,5,1,24,3,3,3,2,17800.27159,0
1,0,29,2,10,40,20,20,0,10,7,7,4,8,7,8,7,2,1,24,3,3,3,2,39610.54296,0
1,0,26,1,20,20,20,10,20,10,8,9,5,8,7,8,7,2,1,24,3,3,3,2,62303.58147,1
1,0,26,2,15,15,25,20,5,20,6,8,6,7,8,8,8,6,1,24,3,3,3,2,11409.70849,1
1,0,32,2,15,5,45,10,15,10,5,6,3,4,4,6,5,1,1,24,3,3,3,2,35622.97446,0
1,0,28,2,25,20,20,25,0,10,4,4,1,4,4,6,2,6,1,24,3,3,3,2,34117.08236,0
1,0,26,4,20,30,10,15,10,15,4,6,4,5,5,5,5,6,1,24,3,3,3,2,20416.29189,0
1,1,24,3,30,20,20,10,15,5,8,7,8,8,8,7,8,7,1,24,3,3,3,2,48892.02428,1
1,0,24,2,20,10,30,15,15,10,8,8,7,6,7,7,8,7,1,24,3,3,3,2,44194.56119,1
1,0,23,4,16,16,19,17,14,18,4,5,4,5,5,5,5,4,1,24,3,3,3,2,37510.5059,0
1,0,23,2,10,15,40,15,10,10,5,4,6,5,5,4,6,5,1,24,3,3,3,2,43360.65097,0
1,0,25,2,25,20,25,25,5,0,4,6,8,9,8,7,7,7,1,24,3,3,3,2,47830.82018,0
1,0,28,3,0,25,25,25,25,0,7,6,3,9,4,9,2,4,1,21,5,2,1,2,36360.47825,0
1,0,33,4,25,30,10,10,5,20,6,7,5,6,5,7,6,5,1,21,5,2,1,2,17283.20745,0
1,1,22,2,25,7,25,25,8,10,8,7,3,4,5,6,4,4,1,21,5,2,1,2,74453.07797,0
1,0,26,4,16.67,16.67,16.67,16.67,16.67,16.67,6,6,6,7,6,7,6,6,1,21,5,2,1,2,32313.98458,0
1,0,24,4,15,25,20,20,10,10,6,6,5,6,4,7,6,5,1,21,5,2,1,2,56240.21927,0
1,1,24,2,22,14,30,10,14,10,5,5,6,6,6,6,4,3,1,21,5,2,1,2,18268.20046,0
1,0,25,6,7,35,20,20,5,13,6,8,2,4,5,7,5,6,1,21,5,2,1,2,61137.47991,0
1,1,25,2,15,18,19,19,17,12,7,8,4,8,5,8,5,4,1,21,5,2,1,2,18667.15522,0
1,0,27,4,19,20,19,14,13,15,6,8,6,7,6,7,7,5,1,21,5,2,1,2,12302.91573,0
1,0,26,4,15,20,20,20,15,10,8,8,7,7,8,8,7,5,1,21,5,2,1,2,12420.17509,1
1,1,29,2,10,40,20,20,0,10,6,8,5,8,5,8,5,4,1,21,5,2,1,2,34990.25937,0
1,0,26,1,20,20,20,10,20,10,5,10,7,7,7,9,8,1,1,21,5,2,1,2,10618.13268,0
1,1,26,2,15,15,25,20,5,20,5,6,5,8,5,7,5,6,1,21,5,2,1,2,46775.65984,0
1,1,32,2,15,5,45,10,15,10,8,6,8,6,5,10,6,1,1,21,5,2,1,2,28992.9542,0
1,1,28,2,25,20,20,25,0,10,5,0,4.059394843,7,3,5,2,2,1,21,5,2,1,2,46363.32499,0
1,0,26,4,20,30,10,15,10,15,6,5,4,7,4,7,5,6,1,21,5,2,1,2,17697.06211,0
1,0,24,3,30,20,20,10,15,5,8,7,5.263442962,6.234059673,6,7,7,5,1,21,5,2,1,2,10846.92653,0
1,1,24,2,20,10,30,15,15,10,6,7,4,10,4,8,4,4,1,21,5,2,1,2,56617.13031,0
1,0,23,4,16,16,19,17,14,18,5,8,4,6,5,7,5,5,1,21,5,2,1,2,36961.02944,0
1,1,23,2,10,15,40,15,10,10,6,4,4,4,5,5,5,5,1,21,5,2,1,2,53177.00657,0
1,1,25,2,25,20,25,25,5,0,7,6,6,7,7,8,7,7,1,21,5,2,1,2,15350.26246,0
1,0,28,3,0,25,25,25,25,0,2,4,1,5,5,5,3,3,1,26,10,2,7,2,80608,0
1,0,33,4,25,30,10,10,5,20,6,6,4,7,6,7,6,5,1,26,10,2,7,2,80608,1
1,1,22,2,25,7,25,25,8,10,8,7,3,5,5,6,7,5,1,26,10,2,7,2,80608,1
1,0,26,4,16.67,16.67,16.67,16.67,16.67,16.67,6,6,6,6,6,6,6,6,1,26,10,2,7,2,80608,0
1,0,24,4,15,25,20,20,10,10,6,5,5,6,7,6,6,7,1,26,10,2,7,2,80608,0
1,1,24,2,22,14,30,10,14,10,3,5,2,6,6,6,6,2,1,26,10,2,7,11,80608,0
1,0,25,6,7,35,20,20,5,13,7,10,9,3,6,10,8,8,1,26,10,2,7,11,80608,1
1,1,25,2,15,18,19,19,17,12,7,2,7,5,8,8,8,3,0,26,10,2,7,11,80608,0
1,0,27,4,19,20,19,14,13,15,7,7,6,8,7,8,8,10,0,26,10,2,7,11,80608,1
1,0,26,4,15,20,20,20,15,10,8,10,8,7,8,9,9,10,0,26,10,2,7,11,80608,1
1,1,29,2,10,40,20,20,0,10,7,7,6,7,8,8,7,5,1,26,10,2,7,11,80608,0
1,0,26,1,20,20,20,10,20,10,5,9,3,7,7,7,7,0,1,26,10,2,7,11,80608,0
1,1,26,2,15,15,25,20,5,20,5,6,6,6,6,7,6,5,1,26,10,2,7,11,80608,0
1,1,32,2,15,5,45,10,15,10,6,5,8,6,4,8,8,2,1,26,10,2,7,11,80608,0
1,1,28,2,25,20,20,25,0,10,4,6,1,4,5,7,4,6,1,26,10,2,7,11,80608,0
1,0,26,4,20,30,10,15,10,15,5,6,6,7,6,6,5,6,1,26,10,2,7,11,80608,0
1,0,24,3,30,20,20,10,15,5,7,8,8,8,7,9,8,6,1,26,10,2,7,11,80608,1
1,1,24,2,20,10,30,15,15,10,6,8,3,8,6,9,8,8,1,26,10,2,7,11,80608,0
1,0,23,4,16,16,19,17,14,18,7,7,8,6,7,8,7,6,1,26,10,2,7,11,80608,1
1,1,23,2,10,15,40,15,10,10,4,4,5,4,4,7,4,4,1,26,10,2,7,11,80608,0
1,1,25,2,25,20,25,25,5,0,6,8,6,8,7,9,6,7,1,26,10,2,7,11,80608,0
1,0,28,3,0,25,25,25,25,0,2,1,5,9,1,1,1,2,1,25,10,2,1,11,26244.16551,0
1,0,33,4,25,30,10,10,5,20,7,7,5,7,8,8,8,7,1,25,10,2,1,11,49503.09166,1
1,1,22,2,25,7,25,25,8,10,9,5,4,5,7,8,8,5,1,25,10,2,1,11,21239.4954,1
1,0,26,4,16.67,16.67,16.67,16.67,16.67,16.67,6,6,6,6,6,6,6,6,1,25,10,2,1,11,614.2190485,0
1,0,24,4,15,25,20,20,10,10,6,6,4,7,6,6,5,6,1,25,10,2,1,11,49661.92012,0
1,1,24,2,22,14,30,10,14,10,5,6,7,6,6,6,6,3,1,25,10,2,1,11,47979.57147,0
1,0,25,6,7,35,20,20,5,13,8,9,9,4,5,10,7,6,1,25,10,2,1,11,50532.04352,1
1,1,25,2,15,18,19,19,17,12,7,3,7,7,10,10,8,10,0,25,10,2,1,11,20852.42134,1
1,0,27,4,19,20,19,14,13,15,9,9,3,8,10,10,9,10,0,25,10,2,1,11,46216.65361,1
1,0,26,4,15,20,20,20,15,10,8,8,6,7,8,8,8,7,1,25,10,2,1,11,47796.46865,1
1,1,29,2,10,40,20,20,0,10,8,7,7,6,7,8,8,4,1,25,10,2,1,11,44439.53659,1
1,0,26,1,20,20,20,10,20,10,8,8,0,8,8,8,7,0,1,25,10,2,1,11,21895.75022,0
1,1,26,2,15,15,25,20,5,20,6,6,6,6,7,7,6,6,1,25,10,2,1,11,42602.29596,1
1,1,32,2,15,5,45,10,15,10,5,6,4,6,5,6,7,2,1,25,10,2,1,11,39161.39365,0
1,1,28,2,25,20,20,25,0,10,4,8,1.617670007,3,4,6,5,2,1,25,10,2,1,11,13033.81501,0
1,0,26,4,20,30,10,15,10,15,6,6,6,6,5,5,6,6,1,25,10,2,1,11,61875.82296,0
1,0,24,3,30,20,20,10,15,5,7,8,7,6.294149538,6,9,7,5,1,25,10,2,1,11,36894.62702,1
1,1,24,2,20,10,30,15,15,10,8,7,7,7,6,7,8,7,1,25,10,2,1,11,32602.49892,1
1,0,23,4,16,16,19,17,14,18,5,6,7,7,6,7,6,5,1,25,10,2,1,11,36401.73871,0
1,1,23,2,10,15,40,15,10,10,6,5,5,6,5,7,6,4,1,25,10,2,1,11,43948.68962,1
1,1,25,2,25,20,25,25,5,0,7,7,7,8,7,8,8,8,1,25,10,2,1,11,55957.74407,1
1,0,28,3,0,25,25,25,25,0,1,2,1,8,1,8,2,8,1,32,5,2,1,11,37039.43298,0
1,0,33,4,25,30,10,10,5,20,5,6,6,7,5,6,6,5,1,32,5,2,1,11,36961.92759,0
1,1,22,2,25,7,25,25,8,10,4,5,2,5,2,5,3,4,1,32,5,2,1,11,38825.88654,0
1,0,26,4,16.67,16.67,16.67,16.67,16.67,16.67,5,5,5,5,5,5,5,5,1,32,5,2,1,11,28662.7041,0
1,0,24,4,15,25,20,20,10,10,4,7,6,6,4,7,6,6,1,32,5,2,1,11,39014.6732,0
1,1,24,2,22,14,30,10,14,10,2,7,0,8,5,8,3,0,1,32,5,2,1,2,40749.20011,0
1,0,25,6,7,35,20,20,5,13,4,6,1.213111958,9,5,6,4,5,1,32,5,2,1,2,52603.30514,0
1,1,25,2,15,18,19,19,17,12,7,7,6,5,6,8,7,4,0,32,5,2,1,2,44219.74441,0
1,0,26,4,15,20,20,20,15,10,5,7,4,6,6,7,6,5,1,32,5,2,1,2,45847.91715,0
1,1,29,2,10,40,20,20,0,10,6,8,3,8,8,8,7,3,1,32,5,2,1,2,31759.53231,0
1,0,26,1,20,20,20,10,20,10,4,7,3,7,7,7,7,2,1,32,5,2,1,2,19522.75148,0
1,1,26,2,15,15,25,20,5,20,3,6,3,7,7,7,6,3,1,32,5,2,1,2,43226.85903,0
1,1,32,2,15,5,45,10,15,10,5,6,7,5,5,6,6,3,1,32,5,2,1,2,31191.31375,0
1,1,28,2,25,20,20,25,0,10,4,7,1.964601244,5,3,9,5,6,1,32,5,2,1,2,31027.18991,0
1,0,26,4,20,30,10,15,10,15,4,6,5,5,5,5,5,6,1,32,5,2,1,2,39023.99709,0
1,0,24,3,30,20,20,10,15,5,6,8,2.823329056,9,7,8,8,6,1,32,5,2,1,2,26982.38674,0
1,1,24,2,20,10,30,15,15,10,5,8,3,8,6,9,6,7,1,32,5,2,1,2,20275.40425,0
1,0,23,4,16,16,19,17,14,18,5,6,6,5,4,5,5,4,1,32,5,2,1,2,20893.6901,0
1,1,23,2,10,15,40,15,10,10,4,4,2,4,4,6,4,4,1,32,5,2,1,2,32450.51452,0
1,1,25,2,25,20,25,25,5,0,5,4,6,10,6,10,7,7,1,32,5,2,1,2,33168.42239,0
1,0,28,3,0,25,25,25,25,0,4,2,7,8,1,5,6,8,1,25,10,2,7,2,43844,1
1,0,33,4,25,30,10,10,5,20,7,6,6,8,7,7,7,6,1,25,10,2,7,2,43844,1
1,1,22,2,25,7,25,25,8,10,9,8,4,8,6,8,8,5,1,25,10,2,7,2,43844,1
1,0,26,4,16.67,16.67,16.67,16.67,16.67,16.67,6,6,5,6,6,6,6,5,1,25,10,2,7,2,43844,0
1,0,24,4,15,25,20,20,10,10,8,7,7,7,6,7,8,7,1,25,10,2,7,2,43844,1
1,1,24,2,22,14,30,10,14,10,6,6,8,7,7,7,6,4,1,25,10,2,7,2,43844,0
1,0,25,6,7,35,20,20,5,13,5,6,7,7,8,10,7,4,1,25,10,2,7,2,43844,1
1,1,25,2,15,18,19,19,17,12,5,1,2,5,4,8,5,1,1,25,10,2,7,2,43844,0
1,0,27,4,19,20,19,14,13,15,9,7,5.889670416,8,9,8,6,5,0,25,10,2,7,2,43844,0
1,0,26,4,15,20,20,20,15,10,8,6,5,8,8,8,6,5,0,25,10,2,7,2,43844,1
1,1,29,2,10,40,20,20,0,10,7,7,4,6,7,8,7,2,1,25,10,2,7,2,43844,0
1,0,26,1,20,20,20,10,20,10,9,9,5,7,9,8,8,2,1,25,10,2,7,2,43844,0
1,1,26,2,15,15,25,20,5,20,7,8,5,7,8,8,7,6,1,25,10,2,7,2,43844,1
1,1,32,2,15,5,45,10,15,10,6,4,3,6,5,5,6,2,1,25,10,2,7,2,43844,0
1,1,28,2,25,20,20,25,0,10,7,9,3,5,6,9,6,7,1,25,10,2,7,2,43844,0
1,0,26,4,20,30,10,15,10,15,6,5,5,5,5,5,5,6,1,25,10,2,7,2,43844,0
1,0,24,3,30,20,20,10,15,5,9.5,9,8,9,8,9,9,7,1,25,10,2,7,2,43844,1
1,1,24,2,20,10,30,15,15,10,8,7,5,10,6,8,8,7,1,25,10,2,7,2,43844,1
1,0,23,4,16,16,19,17,14,18,6,6,5,5,5,6,6,6,0,25,10,2,7,2,43844,1
1,1,23,2,10,15,40,15,10,10,7,6,6,6,6,7,6,6,1,25,10,2,7,2,43844,1
1,1,25,2,25,20,25,25,5,0,8,9,7,7,8,8,8,8,1,25,10,2,7,2,43844,1
1,0,28,3,0,25,25,25,25,0,1,9,1,3,1,8,2,8,1,25,10,2,2,2,22523.56643,0
1,0,33,4,25,30,10,10,5,20,5,6,6,5,4,7,5,5,1,25,10,2,2,2,25292.67479,0
1,1,22,2,25,7,25,25,8,10,5,5,3,6,3,7,5,5,1,25,10,2,2,2,30052.6273,0
1,0,26,4,16.67,16.67,16.67,16.67,16.67,16.67,6,6,5,7,6,7,6,5,1,25,10,2,2,2,39974.32956,0
1,0,24,4,15,25,20,20,10,10,6,7,7,5,6,7,6,7,1,25,10,2,2,2,45920.90574,0
1,1,24,2,22,14,30,10,14,10,3,4,6,5,5,6,3,2,1,25,10,2,2,7,23294.17479,0
1,0,25,6,7,35,20,20,5,13,5,9,8,6.331354825,7,8,7,5,1,25,10,2,2,7,35424.43927,1
1,1,25,2,15,18,19,19,17,12,5,7,2,5,5,8,5,3,0,25,10,2,2,7,16454.16495,0
1,0,27,4,19,20,19,14,13,15,7,9,6,8,8,9,7,5,0,25,10,2,2,7,64586.62641,1
1,0,26,4,15,20,20,20,15,10,4,8,7,8,7,8,7,5,0,25,10,2,2,7,46605.66889,1
1,1,29,2,10,40,20,20,0,10,6,9,6,6,7,9,7,6,1,25,10,2,2,7,40302.09546,0
1,0,26,1,20,20,20,10,20,10,6,9,3,7,9,9,8,5,1,25,10,2,2,7,51034.23902,0
1,1,26,2,15,15,25,20,5,20,5,7,6,5,7,8,6,6,0,25,10,2,2,7,14145.67351,1
1,1,32,2,15,5,45,10,15,10,8,10,4,8,5,10,9,3,1,25,10,2,2,7,32324.65559,1
1,1,28,2,25,20,20,25,0,10,3,6,4.997687757,4.397297305,3,8,3,5,1,25,10,2,2,7,53315.09245,0
1,0,26,4,20,30,10,15,10,15,4,7,4,7,4,7,5,6,1,25,10,2,2,7,38933.79599,0
1,0,24,3,30,20,20,10,15,5,5,8,5,7,7,8,8,5,1,25,10,2,2,7,49137.56426,0
1,1,24,2,20,10,30,15,15,10,5,9,8,8,8,9,8,8,1,25,10,2,2,7,18760.76405,0
1,0,23,4,16,16,19,17,14,18,6,7,6,6,7,8,7,6,1,25,10,2,2,7,33080.82401,1
1,1,23,2,10,15,40,15,10,10,5,4,6,4,4,8,5,5,1,25,10,2,2,7,48772.50756,0
1,1,25,2,25,20,25,25,5,0,2,4,6,6,1,8,3,8,1,25,10,2,2,7,14654.34527,0
1,0,28,3,0,25,25,25,25,0,4,6,10,6,6,8,4,8,1,27,3,2,2,7,52203.8286,0
1,0,33,4,25,30,10,10,5,20,7,7,8,6,7,7,7,7,1,27,3,2,2,7,15288.66769,1
1,1,22,2,25,7,25,25,8,10,6,3,2,4,2,4,3,3,1,27,3,2,2,7,26196.16227,0
1,0,26,4,16.67,16.67,16.67,16.67,16.67,16.67,6,6,6,7,6,7,6,6,1,27,3,2,2,7,45719.00561,0
1,0,24,4,15,25,20,20,10,10,6,5,5,6,5,7,6,6,1,27,3,2,2,7,27992.26684,0
1,1,24,2,22,14,30,10,14,10,3,5,7,6,4,6,3,2,1,27,3,2,2,2,39688.02269,0
1,0,25,6,7,35,20,20,5,13,5,6,3,3,2,10,4,3,1,27,3,2,2,2,13473.87918,0
1,1,25,2,15,18,19,19,17,12,7,8,6,7,5,8,7,6,1,27,3,2,2,2,34989.99741,1
1,0,27,4,19,20,19,14,13,15,4,7,5,6,4,7,5,5,1,27,3,2,2,2,42099.15131,0
1,0,26,4,15,20,20,20,15,10,6,8,5,6,6,9,6,5,1,27,3,2,2,2,36596.29495,0
1,1,29,2,10,40,20,20,0,10,6,7,7,6,7,8,7,4,1,27,3,2,2,2,31946.70998,0
1,0,26,1,20,20,20,10,20,10,7,4,3,7,6,9,7,3,1,27,3,2,2,2,42743.16532,0
1,1,26,2,15,15,25,20,5,20,4,4,5,6,3,6,3,3,1,27,3,2,2,2,57084.39186,0
1,1,32,2,15,5,45,10,15,10,9,6,2,6,3,9,8,3,1,27,3,2,2,2,16485.73847,1
1,1,28,2,25,20,20,25,0,10,4,7,5,3.927151734,3,9,4,5,1,27,3,2,2,2,34138.33901,0
1,0,26,4,20,30,10,15,10,15,4,6,4,4,3,7,5,6,1,27,3,2,2,2,49037.80337,0
1,0,24,3,30,20,20,10,15,5,5,6,4,5,5,7,5,5,1,27,3,2,2,2,44031.72597,0
1,1,24,2,20,10,30,15,15,10,6,6,5,10,5,10,6,7,1,27,3,2,2,2,24102.30946,0
1,0,23,4,16,16,19,17,14,18,6,6,6,5,5,7,6,7,1,27,3,2,2,2,9778.246955,1
1,1,23,2,10,15,40,15,10,10,4,5,4,4,3,6,5,4,1,27,3,2,2,2,45417.12072,0
1,1,25,2,25,20,25,25,5,0,7,6,8,9,7,9,6,9,1,27,3,2,2,2,29273.59234,0
1,0,28,3,0,25,25,25,25,0,1,2,1,5,7,5,1,4,1,23,5,1,1,2,40337.35692,0
1,0,33,4,25,30,10,10,5,20,7,7,7,7,7,7,7,6,1,23,5,1,1,2,31980.84773,1
1,0,22,2,25,7,25,25,8,10,7,6,2,5,7,5,6,5,1,23,5,1,1,2,50282.29455,0
1,0,26,4,16.67,16.67,16.67,16.67,16.67,16.67,6,7,6,7,7,7,7,6,1,23,5,1,1,2,36176.17678,0
