,gender,samerace,age_o,race_o,pf_o_att,pf_o_sin,pf_o_int,pf_o_fun,pf_o_amb,pf_o_sha,attr_o,sinc_o,intel_o,fun_o,amb_o,shar_o,like_o,prob_o,met_o,age,field_cd,race,imprace,imprelig,income,career_c,dec_o
4429,0,0,29,4,50.0,20.0,10.0,10.0,5.0,5.0,4.0,2.0,5.0,4.0,5.0,7.0,5.0,4.0,1,35,3,2,1,1,"32,563.00",7.0,0
4430,0,1,23,2,25.0,5.0,30.0,15.0,5.0,20.0,4.0,6.0,6.0,4.0,4.0,2.0,3.0,5.0,1,35,3,2,1,1,"32,563.00",7.0,0
4431,0,1,27,2,19.0,13.0,18.0,18.0,10.0,22.0,3.0,6.0,7.0,8.0,,6.0,6.0,7.0,1,35,3,2,1,1,"32,563.00",7.0,0
4432,0,0,32,6,20.0,10.0,30.0,20.0,10.0,10.0,5.0,7.0,7.0,4.0,5.0,4.0,4.0,4.0,1,35,3,2,1,1,"32,563.00",7.0,0
4433,0,1,27,2,6.67,19.05,42.86,9.52,14.29,7.62,5.0,9.0,9.0,6.0,6.0,3.0,6.0,6.0,1,35,3,2,1,1,"32,563.00",7.0,0
4434,0,1,25,2,25.0,20.0,15.0,25.0,10.0,5.0,6.0,8.0,8.0,7.0,7.0,8.0,6.0,7.0,1,35,3,2,1,1,"32,563.00",7.0,1
4435,0,1,30,2,50.0,0.0,20.0,20.0,0.0,10.0,4.0,7.0,8.0,5.0,6.0,5.0,6.0,6.0,1,35,3,2,1,1,"32,563.00",7.0,0
4436,0,0,29,6,40.0,30.0,10.0,8.0,2.0,10.0,7.0,7.0,7.0,6.0,5.0,5.0,7.0,1.0,1,35,3,2,1,1,"32,563.00",7.0,1
4437,0,1,26,2,20.0,25.0,20.0,10.0,5.0,20.0,6.0,8.0,9.0,8.0,9.0,8.0,7.0,7.0,1,35,3,2,1,1,"32,563.00",7.0,1
4438,0,1,36,2,20.0,16.0,16.0,16.0,16.0,16.0,9.0,4.0,5.0,2.0,2.0,,3.0,1.0,1,35,3,2,1,1,"32,563.00",7.0,0
4439,0,1,29,2,30.0,15.0,15.0,20.0,10.0,10.0,4.0,7.0,7.0,5.0,5.0,5.0,4.0,5.0,1,35,3,2,1,1,"32,563.00",7.0,0
4440,0,0,27,4,17.0,19.0,18.0,17.0,11.0,18.0,7.0,9.0,8.0,7.0,6.0,8.0,8.0,2.0,1,34,9,2,3,8,,7.0,0
4441,0,1,32,2,20.0,20.0,20.0,20.0,10.0,10.0,8.0,10.0,10.0,8.0,10.0,7.0,8.0,8.0,1,34,9,2,3,8,,7.0,1
4442,0,1,25,2,24.0,15.0,20.0,20.0,8.0,13.0,8.0,7.0,7.0,6.0,7.0,4.0,7.0,6.0,1,34,9,2,3,8,,7.0,1
4443,0,0,29,4,50.0,20.0,10.0,10.0,5.0,5.0,6.0,6.0,7.0,8.0,7.0,8.0,6.0,10.0,0,34,9,2,3,8,,7.0,1
4444,0,1,23,2,25.0,5.0,30.0,15.0,5.0,20.0,6.0,6.0,8.0,5.0,8.0,3.0,4.0,3.0,1,34,9,2,3,8,,7.0,0
4445,0,1,27,2,19.0,13.0,18.0,18.0,10.0,22.0,5.0,8.0,9.0,8.0,8.0,5.0,8.0,8.0,1,34,9,2,3,8,,7.0,0
4446,0,0,32,6,20.0,10.0,30.0,20.0,10.0,10.0,7.0,7.0,7.0,7.0,5.0,6.0,6.0,6.0,1,34,9,2,3,8,,7.0,1
4447,0,1,27,2,6.67,19.05,42.86,9.52,14.29,7.62,5.0,8.0,8.0,7.0,7.0,3.0,6.0,3.0,1,34,9,2,3,8,,7.0,0
4448,0,1,25,2,25.0,20.0,15.0,25.0,10.0,5.0,5.0,6.0,8.0,4.0,5.0,3.0,3.0,2.0,1,34,9,2,3,8,,7.0,0
4449,0,1,30,2,50.0,0.0,20.0,20.0,0.0,10.0,4.0,10.0,10.0,8.0,5.0,5.0,6.0,8.0,0,34,9,2,3,8,,7.0,0
4450,0,0,29,6,40.0,30.0,10.0,8.0,2.0,10.0,7.0,7.0,7.0,6.0,7.0,6.0,7.0,1.0,1,34,9,2,3,8,,7.0,0
4451,0,1,26,2,20.0,25.0,20.0,10.0,5.0,20.0,5.0,6.0,7.0,8.0,9.0,10.0,6.0,5.0,1,34,9,2,3,8,,7.0,0
4452,0,1,36,2,20.0,16.0,16.0,16.0,16.0,16.0,7.0,8.0,9.0,2.0,9.0,,5.0,1.0,1,34,9,2,3,8,,2.0,0
4453,0,1,29,2,30.0,15.0,15.0,20.0,10.0,10.0,6.0,7.0,8.0,7.0,5.0,5.0,7.0,5.0,1,34,9,2,3,8,,2.0,0
4454,0,0,27,4,17.0,19.0,18.0,17.0,11.0,18.0,8.0,9.0,10.0,8.0,7.0,7.0,9.0,5.0,1,21,3,2,8,7,"54,303.00",2.0,0
4455,0,1,32,2,20.0,20.0,20.0,20.0,10.0,10.0,5.0,4.0,4.0,4.0,4.0,0.0,3.0,2.0,1,21,3,2,8,7,"54,303.00",2.0,0
4456,0,1,25,2,24.0,15.0,20.0,20.0,8.0,13.0,6.0,6.0,5.0,7.0,5.0,4.0,4.0,4.0,1,21,3,2,8,7,"54,303.00",2.0,0
4457,0,0,29,4,50.0,20.0,10.0,10.0,5.0,5.0,4.0,0.0,2.0,0.0,3.0,8.0,3.0,0.0,1,21,3,2,8,7,"54,303.00",2.0,0
4458,0,1,23,2,25.0,5.0,30.0,15.0,5.0,20.0,6.0,4.0,4.0,8.0,4.0,8.0,6.0,10.0,1,21,3,2,8,7,"54,303.00",2.0,0
4459,0,1,27,2,19.0,13.0,18.0,18.0,10.0,22.0,3.0,6.0,4.0,8.0,6.0,5.0,4.0,7.0,1,21,3,2,8,7,"54,303.00",2.0,0
4460,0,0,32,6,20.0,10.0,30.0,20.0,10.0,10.0,7.0,5.0,6.0,7.0,6.0,6.0,6.0,5.0,1,21,3,2,8,7,"54,303.00",2.0,0
4461,0,1,27,2,6.67,19.05,42.86,9.52,14.29,7.62,2.0,8.0,6.0,4.0,7.0,2.0,4.0,1.0,1,21,3,2,8,7,"54,303.00",2.0,0
4462,0,1,25,2,25.0,20.0,15.0,25.0,10.0,5.0,4.0,5.0,6.0,8.0,7.0,6.0,5.0,5.0,1,21,3,2,8,7,"54,303.00",2.0,0
4463,0,1,30,2,50.0,0.0,20.0,20.0,0.0,10.0,4.0,7.0,8.0,6.0,7.0,4.0,5.0,7.0,1,21,3,2,8,7,"54,303.00",2.0,0
4464,0,0,29,6,40.0,30.0,10.0,8.0,2.0,10.0,4.0,3.0,5.0,4.0,6.0,4.0,5.0,1.0,1,21,3,2,8,7,"54,303.00",2.0,0
4465,0,1,26,2,20.0,25.0,20.0,10.0,5.0,20.0,7.0,8.0,7.0,6.0,8.0,5.0,6.0,5.0,1,21,3,2,8,7,"54,303.00",2.0,0
4466,0,1,36,2,20.0,16.0,16.0,16.0,16.0,16.0,5.0,8.0,6.0,10.0,5.0,,9.0,5.0,1,21,3,2,8,7,"54,303.00",2.0,0
4467,0,1,29,2,30.0,15.0,15.0,20.0,10.0,10.0,6.0,6.0,7.0,8.0,7.0,7.0,6.0,5.0,1,21,3,2,8,7,"54,303.00",2.0,0
4468,0,0,27,4,17.0,19.0,18.0,17.0,11.0,18.0,8.0,9.0,10.0,7.0,6.0,6.0,8.0,2.0,1,33,9,2,2,1,"16,908.00",2.0,0
4469,0,1,32,2,20.0,20.0,20.0,20.0,10.0,10.0,10.0,10.0,10.0,9.0,10.0,,8.0,9.0,1,33,9,2,2,1,"16,908.00",2.0,1
4470,0,1,25,2,24.0,15.0,20.0,20.0,8.0,13.0,6.0,8.0,7.0,5.0,5.0,5.0,6.0,4.0,1,33,9,2,2,1,"16,908.00",2.0,0
4471,0,0,29,4,50.0,20.0,10.0,10.0,5.0,5.0,8.0,7.0,7.0,8.0,5.0,8.0,8.0,7.0,1,33,9,2,2,1,"16,908.00",2.0,1
4472,0,1,23,2,25.0,5.0,30.0,15.0,5.0,20.0,9.0,8.0,8.0,6.0,7.0,9.0,9.0,6.0,1,33,9,2,2,1,"16,908.00",2.0,1
4473,0,1,27,2,19.0,13.0,18.0,18.0,10.0,22.0,7.0,7.0,9.0,8.0,9.0,6.0,9.0,6.0,1,33,9,2,2,1,"16,908.00",2.0,1
4474,0,0,32,6,20.0,10.0,30.0,20.0,10.0,10.0,6.0,7.0,7.0,7.0,6.0,6.0,7.0,6.0,1,33,9,2,2,1,"16,908.00",2.0,1
4475,0,1,27,2,6.67,19.05,42.86,9.52,14.29,7.62,7.0,7.0,7.0,7.0,6.0,3.0,6.0,4.0,1,33,9,2,2,1,"16,908.00",2.0,0
4476,0,1,25,2,25.0,20.0,15.0,25.0,10.0,5.0,6.0,5.0,6.0,6.0,3.0,3.0,4.0,4.0,1,33,9,2,2,1,"16,908.00",2.0,0
4477,0,1,30,2,50.0,0.0,20.0,20.0,0.0,10.0,7.0,7.0,9.0,8.0,7.0,9.0,7.0,7.0,1,33,9,2,2,1,"16,908.00",2.0,1
4478,0,0,29,6,40.0,30.0,10.0,8.0,2.0,10.0,6.0,4.0,5.0,5.0,5.0,5.0,6.0,1.0,1,33,9,2,2,1,"16,908.00",2.0,1
4479,0,1,26,2,20.0,25.0,20.0,10.0,5.0,20.0,9.0,7.0,8.0,9.0,8.0,10.0,8.0,5.0,1,33,9,2,2,1,"16,908.00",2.0,1
4480,0,1,36,2,20.0,16.0,16.0,16.0,16.0,16.0,7.0,7.0,7.0,5.0,5.0,,5.0,2.0,1,33,9,2,2,1,"16,908.00",2.0,0
4481,0,1,29,2,30.0,15.0,15.0,20.0,10.0,10.0,5.0,7.0,7.0,6.0,6.0,6.0,6.0,5.0,1,33,9,2,2,1,"16,908.00",2.0,0
4482,0,0,27,4,17.0,19.0,18.0,17.0,11.0,18.0,7.0,9.0,8.0,7.0,6.0,7.0,8.0,4.0,1,28,3,2,1,10,"39,729.00",2.0,0
4483,0,1,32,2,20.0,20.0,20.0,20.0,10.0,10.0,8.0,10.0,8.0,10.0,8.0,4.0,8.0,2.0,1,28,3,2,1,10,"39,729.00",2.0,0
4484,0,1,25,2,24.0,15.0,20.0,20.0,8.0,13.0,8.0,7.0,7.0,7.0,7.0,5.0,7.0,6.0,1,28,3,2,1,10,"39,729.00",2.0,1
4485,0,0,29,4,50.0,20.0,10.0,10.0,5.0,5.0,7.0,7.0,4.0,5.0,5.0,5.0,6.0,9.0,1,28,3,2,1,10,"39,729.00",2.0,1
4486,0,1,23,2,25.0,5.0,30.0,15.0,5.0,20.0,6.0,6.0,6.0,6.0,4.0,3.0,6.0,6.0,1,28,3,2,1,10,"39,729.00",2.0,0
4487,0,1,27,2,19.0,13.0,18.0,18.0,10.0,22.0,6.0,8.0,7.0,8.0,6.0,6.0,7.0,7.0,1,28,3,2,1,10,"39,729.00",2.0,0
4488,0,0,32,6,20.0,10.0,30.0,20.0,10.0,10.0,5.0,7.0,5.0,6.0,7.0,5.0,6.0,5.0,1,28,3,2,1,10,"39,729.00",2.0,0
4489,0,1,27,2,6.67,19.05,42.86,9.52,14.29,7.62,7.0,9.0,8.0,8.0,3.0,3.0,6.0,4.0,1,28,3,2,1,10,"39,729.00",2.0,0
4490,0,1,25,2,25.0,20.0,15.0,25.0,10.0,5.0,8.0,8.0,8.0,9.0,6.0,6.0,8.0,5.0,1,28,3,2,1,10,"39,729.00",2.0,1
4491,0,1,30,2,50.0,0.0,20.0,20.0,0.0,10.0,8.0,6.0,8.0,8.0,8.0,7.0,8.0,6.0,1,28,3,2,1,10,"39,729.00",2.0,1
4492,0,0,29,6,40.0,30.0,10.0,8.0,2.0,10.0,5.0,6.0,5.0,6.0,6.0,3.0,5.0,1.0,1,28,3,2,1,10,"39,729.00",2.0,0
4493,0,1,26,2,20.0,25.0,20.0,10.0,5.0,20.0,6.0,6.0,6.0,9.0,8.0,8.0,7.0,7.0,1,28,3,2,1,10,"39,729.00",2.0,0
4494,0,1,36,2,20.0,16.0,16.0,16.0,16.0,16.0,5.0,7.0,6.0,5.0,5.0,,5.0,3.0,1,28,3,2,1,10,"39,729.00",2.0,0
4495,0,1,29,2,30.0,15.0,15.0,20.0,10.0,10.0,4.0,7.0,6.0,6.0,5.0,5.0,4.0,5.0,1,28,3,2,1,10,"39,729.00",2.0,0
4496,0,1,27,4,17.0,19.0,18.0,17.0,11.0,18.0,8.0,9.0,8.0,7.0,6.0,7.0,8.0,5.0,0,29,9,4,6,9,,2.0,0
4497,0,0,32,2,20.0,20.0,20.0,20.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,5.0,8.0,5.0,1,29,9,4,6,9,,2.0,1
4498,0,0,25,2,24.0,15.0,20.0,20.0,8.0,13.0,7.0,8.0,7.0,6.0,6.0,4.0,6.0,5.0,1,29,9,4,6,9,,2.0,0
4499,0,1,29,4,50.0,20.0,10.0,10.0,5.0,5.0,5.0,7.0,6.0,5.0,6.0,7.0,6.0,10.0,1,29,9,4,6,9,,2.0,0
4500,0,0,23,2,25.0,5.0,30.0,15.0,5.0,20.0,5.0,7.0,8.0,4.0,8.0,5.0,5.0,5.0,1,29,9,4,6,9,,2.0,0
4501,0,0,27,2,19.0,13.0,18.0,18.0,10.0,22.0,6.0,7.0,7.0,5.0,6.0,4.0,5.0,5.0,1,29,9,4,6,9,,2.0,0
4502,0,0,32,6,20.0,10.0,30.0,20.0,10.0,10.0,6.0,6.0,6.0,6.0,5.0,5.0,6.0,6.0,1,29,9,4,6,9,,2.0,0
4503,0,0,27,2,6.67,19.05,42.86,9.52,14.29,7.62,9.0,8.0,8.0,6.0,4.0,5.0,7.0,6.0,1,29,9,4,6,9,,2.0,1
4504,0,0,25,2,25.0,20.0,15.0,25.0,10.0,5.0,5.0,6.0,5.0,4.0,4.0,3.0,3.0,2.0,1,29,9,4,6,9,,2.0,0
4505,0,0,30,2,50.0,0.0,20.0,20.0,0.0,10.0,8.0,9.0,9.0,8.0,5.0,5.0,7.0,9.0,1,29,9,4,6,9,,2.0,1
4506,0,0,29,6,40.0,30.0,10.0,8.0,2.0,10.0,5.0,6.0,5.0,6.0,5.0,4.0,5.0,2.0,1,29,9,4,6,9,,2.0,0
4507,0,0,26,2,20.0,25.0,20.0,10.0,5.0,20.0,6.0,8.0,6.0,5.0,8.0,6.0,7.0,7.0,1,29,9,4,6,9,,2.0,0
4508,0,0,36,2,20.0,16.0,16.0,16.0,16.0,16.0,8.0,2.0,9.0,5.0,9.0,,5.0,1.0,1,29,9,4,6,9,,2.0,0
4509,0,0,29,2,30.0,15.0,15.0,20.0,10.0,10.0,4.0,8.0,7.0,6.0,5.0,5.0,5.0,5.0,1,29,9,4,6,9,,2.0,0
4510,0,1,27,4,17.0,19.0,18.0,17.0,11.0,18.0,10.0,10.0,10.0,10.0,8.0,7.0,9.0,6.0,0,22,9,4,6,2,,2.0,0
4511,0,0,32,2,20.0,20.0,20.0,20.0,10.0,10.0,10.0,10.0,8.0,8.0,,,8.0,4.0,1,22,9,4,6,2,,2.0,0
4512,0,0,25,2,24.0,15.0,20.0,20.0,8.0,13.0,8.0,8.0,7.0,6.0,7.0,3.0,6.0,5.0,1,22,9,4,6,2,,2.0,0
4513,0,1,29,4,50.0,20.0,10.0,10.0,5.0,5.0,6.0,5.0,5.0,2.0,8.0,7.0,7.0,8.0,1,22,9,4,6,2,,2.0,0
4514,0,0,23,2,25.0,5.0,30.0,15.0,5.0,20.0,7.0,6.0,6.0,5.0,5.0,2.0,5.0,6.0,1,22,9,4,6,2,,2.0,0
4515,0,0,27,2,19.0,13.0,18.0,18.0,10.0,22.0,4.0,8.0,6.0,6.0,6.0,4.0,4.0,5.0,1,22,9,4,6,2,,2.0,0
4516,0,0,32,6,20.0,10.0,30.0,20.0,10.0,10.0,9.0,8.0,7.0,8.0,5.0,6.0,8.0,7.0,1,22,9,4,6,2,,2.0,1
4517,0,0,27,2,6.67,19.05,42.86,9.52,14.29,7.62,8.0,8.0,9.0,10.0,4.0,2.0,7.0,6.0,1,22,9,4,6,2,,2.0,1
4518,0,0,25,2,25.0,20.0,15.0,25.0,10.0,5.0,6.0,6.0,5.0,3.0,4.0,2.0,2.0,2.0,1,22,9,4,6,2,,2.0,0
4519,0,0,30,2,50.0,0.0,20.0,20.0,0.0,10.0,7.0,10.0,7.0,6.0,4.0,5.0,6.0,7.0,1,22,9,4,6,2,,2.0,0
4520,0,0,29,6,40.0,30.0,10.0,8.0,2.0,10.0,4.0,6.0,5.0,4.0,5.0,4.0,,3.0,1,22,9,4,6,2,,2.0,0
4521,0,0,26,2,20.0,25.0,20.0,10.0,5.0,20.0,8.0,6.0,7.0,6.0,5.0,5.0,7.0,7.0,1,22,9,4,6,2,,2.0,0
4522,0,0,36,2,20.0,16.0,16.0,16.0,16.0,16.0,6.0,7.0,4.0,4.0,4.0,,5.0,1.0,1,22,9,4,6,2,,2.0,0
4523,0,0,29,2,30.0,15.0,15.0,20.0,10.0,10.0,4.0,8.0,7.0,7.0,5.0,6.0,6.0,5.0,1,22,9,4,6,2,,2.0,0
4524,0,1,27,4,17.0,19.0,18.0,17.0,11.0,18.0,8.0,9.0,9.0,8.0,7.0,7.0,9.0,5.0,1,27,9,4,1,3,"57,316.00",2.0,1
4525,0,0,32,2,20.0,20.0,20.0,20.0,10.0,10.0,10.0,10.0,10.0,10.0,,,8.0,8.0,0,27,9,4,1,3,"57,316.00",2.0,1
4526,0,0,25,2,24.0,15.0,20.0,20.0,8.0,13.0,8.0,8.0,8.0,8.0,8.0,5.0,8.0,7.0,1,27,9,4,1,3,"57,316.00",2.0,1
4527,0,1,29,4,50.0,20.0,10.0,10.0,5.0,5.0,5.0,8.0,6.0,7.0,5.0,6.0,7.0,8.0,1,27,9,4,1,3,"57,316.00",2.0,0
4528,0,0,23,2,25.0,5.0,30.0,15.0,5.0,20.0,7.0,8.0,8.0,6.0,7.0,6.0,7.0,7.0,1,27,9,4,1,3,"57,316.00",2.0,1
4529,0,0,27,2,19.0,13.0,18.0,18.0,10.0,22.0,5.0,7.0,9.0,8.0,8.0,8.0,8.0,7.0,1,27,9,4,1,3,"57,316.00",2.0,0
4530,0,0,32,6,20.0,10.0,30.0,20.0,10.0,10.0,7.0,8.0,7.0,7.0,5.0,6.0,7.0,6.0,1,27,9,4,1,3,"57,316.00",2.0,1
4531,0,0,27,2,6.67,19.05,42.86,9.52,14.29,7.62,10.0,8.0,10.0,9.0,5.0,4.0,8.0,7.0,1,27,9,4,1,3,"57,316.00",2.0,1
4532,0,0,25,2,25.0,20.0,15.0,25.0,10.0,5.0,7.0,7.0,7.0,6.0,6.0,4.0,6.0,3.0,1,27,9,4,1,3,"57,316.00",2.0,1
4533,0,0,30,2,50.0,0.0,20.0,20.0,0.0,10.0,7.0,7.0,7.0,6.0,8.0,9.0,7.0,7.0,1,27,9,4,1,3,"57,316.00",2.0,1
4534,0,0,29,6,40.0,30.0,10.0,8.0,2.0,10.0,6.0,6.0,7.0,6.0,5.0,3.0,6.0,2.0,1,27,9,4,1,3,"57,316.00",2.0,0
4535,0,0,26,2,20.0,25.0,20.0,10.0,5.0,20.0,9.0,9.0,7.0,7.0,5.0,6.0,8.0,6.0,1,27,9,4,1,3,"57,316.00",2.0,1
4536,0,0,36,2,20.0,16.0,16.0,16.0,16.0,16.0,6.0,8.0,8.0,4.0,6.0,,5.0,2.0,1,27,9,4,1,3,"57,316.00",2.0,0
4537,0,0,29,2,30.0,15.0,15.0,20.0,10.0,10.0,6.0,8.0,7.0,8.0,7.0,7.0,7.0,5.0,1,27,9,4,1,3,"57,316.00",2.0,0
4538,1,1,30,4,20.0,20.0,35.0,5.0,10.0,10.0,4.0,9.0,9.0,6.0,8.0,6.0,9.0,6.0,1,27,9,4,7,3,,2.0,0
4539,1,0,30,2,10.0,18.0,20.0,16.0,16.0,20.0,4.0,10.0,9.0,6.0,6.0,,7.0,4.0,1,27,9,4,7,3,,2.0,0
4540,1,0,28,2,15.0,20.0,35.0,15.0,5.0,10.0,5.0,5.0,6.0,3.0,3.0,4.0,3.0,1.0,1,27,9,4,7,3,,2.0,0
4541,1,0,21,2,25.0,25.0,15.0,15.0,10.0,10.0,5.0,10.0,8.0,7.0,8.0,8.0,6.0,8.0,1,27,9,4,7,3,,2.0,1
4542,1,0,22,2,10.0,30.0,20.0,10.0,15.0,15.0,6.0,8.0,8.0,6.0,8.0,6.0,6.0,6.0,1,27,9,4,7,3,,2.0,0
4543,1,1,24,4,10.0,40.0,10.0,20.0,10.0,10.0,8.0,9.0,10.0,10.0,10.0,5.0,9.0,8.0,1,27,9,4,7,3,,2.0,0
4544,1,0,35,2,15.0,20.0,25.0,15.0,15.0,10.0,6.0,10.0,10.0,9.0,10.0,8.0,7.0,10.0,0,27,9,4,7,3,,2.0,0
4545,1,0,34,2,20.0,20.0,20.0,20.0,10.0,10.0,5.0,6.0,8.0,2.0,9.0,2.0,5.0,5.0,1,27,9,4,7,3,,2.0,0
4546,1,0,21,2,50.0,5.0,20.0,10.0,5.0,10.0,5.0,10.0,10.0,,10.0,5.0,5.0,7.0,1,27,9,4,7,3,,2.0,0
4547,1,0,33,2,20.0,25.0,25.0,10.0,15.0,5.0,4.0,6.0,7.0,5.0,8.0,6.0,6.0,8.0,1,27,9,4,7,3,,2.0,0
4548,1,0,28,2,5.0,20.0,25.0,25.0,15.0,10.0,2.0,8.0,9.0,1.0,8.0,0.0,5.0,2.0,1,27,9,4,7,3,,2.0,0
4549,1,1,29,4,10.0,47.0,16.0,12.0,3.0,12.0,5.0,8.0,8.0,7.0,7.0,6.0,7.0,8.0,0,27,9,4,7,3,,2.0,0
4550,1,1,22,4,16.0,20.0,19.0,16.0,18.0,11.0,9.0,9.0,9.0,9.0,8.0,9.0,8.0,5.0,0,27,9,4,7,3,,2.0,0
4551,1,1,27,4,10.0,20.0,20.0,15.0,20.0,15.0,3.0,6.0,7.0,5.0,5.0,4.0,6.0,5.0,1,27,9,4,7,3,,2.0,0
4552,1,0,30,4,20.0,20.0,35.0,5.0,10.0,10.0,7.0,9.0,8.0,9.0,7.0,7.0,7.0,3.0,1,32,9,2,5,9,"30,587.00",2.0,0
4553,1,1,30,2,10.0,18.0,20.0,16.0,16.0,20.0,6.0,8.0,,9.0,,,6.0,6.0,1,32,9,2,5,9,"30,587.00",2.0,1
4554,1,1,28,2,15.0,20.0,35.0,15.0,5.0,10.0,7.0,8.0,9.0,3.0,5.0,5.0,6.0,1.0,1,32,9,2,5,9,"30,587.00",2.0,0
4555,1,1,21,2,25.0,25.0,15.0,15.0,10.0,10.0,7.0,8.0,8.0,8.0,8.0,8.0,7.0,9.0,1,32,9,2,5,9,"30,587.00",2.0,1
4556,1,1,22,2,10.0,30.0,20.0,10.0,15.0,15.0,7.0,9.0,9.0,6.0,7.0,5.0,8.0,7.0,1,32,9,2,5,9,"30,587.00",2.0,1
4557,1,0,24,4,10.0,40.0,10.0,20.0,10.0,10.0,7.0,8.0,8.0,7.0,7.0,7.0,7.0,5.0,1,32,9,2,5,9,"30,587.00",2.0,0
4558,1,1,35,2,15.0,20.0,25.0,15.0,15.0,10.0,10.0,10.0,10.0,10.0,9.0,9.0,10.0,9.0,1,32,9,2,5,9,"30,587.00",2.0,1
4559,1,1,34,2,20.0,20.0,20.0,20.0,10.0,10.0,6.0,7.0,10.0,5.0,10.0,6.0,6.0,5.0,1,32,9,2,5,9,"30,587.00",2.0,1
4560,1,1,21,2,50.0,5.0,20.0,10.0,5.0,10.0,4.0,9.0,8.0,4.0,8.0,,4.0,4.0,1,32,9,2,5,9,"30,587.00",2.0,0
4561,1,1,33,2,20.0,25.0,25.0,10.0,15.0,5.0,7.0,8.0,8.0,8.0,8.0,7.0,7.0,8.0,1,32,9,2,5,9,"30,587.00",2.0,0
4562,1,1,28,2,5.0,20.0,25.0,25.0,15.0,10.0,6.0,7.0,8.0,8.0,7.0,4.0,5.0,5.0,1,32,9,2,5,9,"30,587.00",2.0,0
4563,1,0,29,4,10.0,47.0,16.0,12.0,3.0,12.0,7.0,9.0,9.0,8.0,2.0,7.0,8.0,8.0,1,32,9,2,5,9,"30,587.00",2.0,1
4564,1,0,22,4,16.0,20.0,19.0,16.0,18.0,11.0,8.0,9.0,8.0,9.0,8.0,6.0,8.0,6.0,1,32,9,2,5,9,"30,587.00",12.0,1
4565,1,0,27,4,10.0,20.0,20.0,15.0,20.0,15.0,4.0,7.0,6.0,7.0,5.0,5.0,6.0,3.0,1,32,9,2,5,9,"30,587.00",12.0,0
4566,1,0,30,4,20.0,20.0,35.0,5.0,10.0,10.0,5.0,6.0,5.0,5.0,5.0,3.0,4.0,2.0,1,25,5,2,7,8,"55,080.00",12.0,0
4567,1,1,30,2,10.0,18.0,20.0,16.0,16.0,20.0,6.0,9.0,10.0,5.0,5.0,,6.0,7.0,1,25,5,2,7,8,"55,080.00",12.0,1
4568,1,1,28,2,15.0,20.0,35.0,15.0,5.0,10.0,6.0,5.0,5.0,3.0,1.0,3.0,2.0,1.0,1,25,5,2,7,8,"55,080.00",12.0,0
4569,1,1,21,2,25.0,25.0,15.0,15.0,10.0,10.0,7.0,8.0,9.0,7.0,8.0,7.0,7.0,8.0,1,25,5,2,7,8,"55,080.00",12.0,1
4570,1,1,22,2,10.0,30.0,20.0,10.0,15.0,15.0,7.0,7.0,8.0,6.0,7.0,6.0,7.0,7.0,1,25,5,2,7,8,"55,080.00",12.0,0
4571,1,0,24,4,10.0,40.0,10.0,20.0,10.0,10.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,3.0,1,25,5,2,7,8,"55,080.00",12.0,0
4572,1,1,35,2,15.0,20.0,25.0,15.0,15.0,10.0,6.0,9.0,10.0,7.0,7.0,2.0,4.0,8.0,1,25,5,2,7,8,"55,080.00",12.0,0
4573,1,1,34,2,20.0,20.0,20.0,20.0,10.0,10.0,3.0,7.0,7.0,2.0,9.0,2.0,2.0,2.0,1,25,5,2,7,8,"55,080.00",12.0,0
4574,1,1,21,2,50.0,5.0,20.0,10.0,5.0,10.0,3.0,,,,3.0,,2.0,5.0,1,25,5,2,7,8,"55,080.00",12.0,0
4575,1,1,33,2,20.0,25.0,25.0,10.0,15.0,5.0,7.0,5.0,7.0,3.0,6.0,2.0,4.0,6.0,1,25,5,2,7,8,"55,080.00",12.0,0
4576,1,1,28,2,5.0,20.0,25.0,25.0,15.0,10.0,8.0,7.0,9.0,2.0,6.0,0.0,3.0,3.0,1,25,5,2,7,8,"55,080.00",12.0,0
4577,1,0,29,4,10.0,47.0,16.0,12.0,3.0,12.0,8.0,7.0,8.0,6.0,6.0,5.0,7.0,7.0,1,25,5,2,7,8,"55,080.00",12.0,1
4578,1,0,22,4,16.0,20.0,19.0,16.0,18.0,11.0,7.0,6.0,6.0,6.0,6.0,5.0,6.0,5.0,1,25,5,2,7,8,"55,080.00",2.0,0
4579,1,0,27,4,10.0,20.0,20.0,15.0,20.0,15.0,4.0,6.0,6.0,4.0,4.0,3.0,4.0,3.0,1,25,5,2,7,8,"55,080.00",2.0,0
4580,1,1,30,4,20.0,20.0,35.0,5.0,10.0,10.0,6.0,6.0,6.0,5.0,8.0,2.0,6.0,1.0,1,29,8,4,1,1,"57,513.00",2.0,0
4581,1,0,30,2,10.0,18.0,20.0,16.0,16.0,20.0,7.0,7.0,,7.0,,,7.0,5.0,1,29,8,4,1,1,"57,513.00",2.0,1
4582,1,0,28,2,15.0,20.0,35.0,15.0,5.0,10.0,7.0,6.0,6.0,5.0,3.0,5.0,2.0,1.0,1,29,8,4,1,1,"57,513.00",2.0,0
4583,1,0,21,2,25.0,25.0,15.0,15.0,10.0,10.0,5.0,9.0,9.0,7.0,9.0,8.0,5.0,8.0,1,29,8,4,1,1,"57,513.00",2.0,0
