gender,samerace,age_o,race_o,pf_o_att,pf_o_sin,pf_o_int,pf_o_fun,pf_o_amb,pf_o_sha,attr_o,sinc_o,intel_o,fun_o,amb_o,shar_o,like_o,prob_o,met_o,age,field_cd,race,imprace,imprelig,income,career_c,dec_o
0,1,23,2,50,5,15,20,10,0,6,8,7,6,6,7,7,5,1,30,9,2,1,1,,7,0
0,0,29,4,40,10,15,10,10,15,8,8,8,7,6,8,8,7,1,30,9,2,1,1,,7,1
0,1,24,2,20,10,20,20,15,15,5,8,6,6,6,6,6,4,1,30,9,2,1,1,,7,0
0,0,25,3,20,15,30,10,15,10,5,7,7,4,9,2,2,1,1,30,9,2,1,1,,7,0
0,1,28,2,17,17,17,17,16,16,9,6,8,7,7,6,6,5,1,30,9,2,1,1,,7,1
0,0,27,6,10,20,25,20,20,5,8,8,8,8,7,7,7,5,1,30,9,2,1,1,,7,1
0,0,30,4,60,10,10,10,5,5,4,6,8,5,5,5,4,1,1,29,9,2,1,1,,7,0
0,1,23,2,50,5,15,20,10,0,4,6,6,5,6,3,5,6,1,29,9,2,1,1,,7,0
0,0,29,4,40,10,15,10,10,15,6,7,7,5,5,5,6,6,1,29,9,2,1,1,,7,0
0,1,24,2,20,10,20,20,15,15,5,7,5,5,,5,6,6,1,29,9,2,1,1,,7,0
0,0,25,3,20,15,30,10,15,10,2,2,5,1,7,1,1,1,1,29,9,2,1,1,,7,0
0,1,28,2,17,17,17,17,16,16,7,9,8,6,6,6,6,6,1,29,9,2,1,1,,7,1
0,0,27,6,10,20,25,20,20,5,6,8,7,6,7,6,7,6,1,29,9,2,1,1,,7,1
0,1,30,4,60,10,10,10,5,5,7,7,8,6,6,6,5,5,1,22,5,4,3,3,,7,0
0,0,23,2,50,5,15,20,10,0,9,8,7,9,6,7,9,9,1,22,5,4,3,3,,7,1
0,1,29,4,40,10,15,10,10,15,8,8,8,7,8,7,8,8,1,22,5,4,3,3,,7,1
0,0,24,2,20,10,20,20,15,15,8,8,8,8,6,8,7,5,1,22,5,4,3,3,,7,1
0,0,25,3,20,15,30,10,15,10,6,3,7,6,9,1,4,1,1,22,5,4,3,3,,7,0
0,0,28,2,17,17,17,17,16,16,10,7,8,8,8,6,6,5,1,22,5,4,3,3,,7,1
0,0,27,6,10,20,25,20,20,5,7,7,8,7,9,6,7,5,1,22,5,4,3,3,,7,1
0,0,30,4,60,10,10,10,5,5,4,8,8,6,6,5,5,1,1,34,9,2,1,1,,7,0
0,1,23,2,50,5,15,20,10,0,3,4,3,2,6,5,4,3,1,34,9,2,1,1,,7,0
0,0,29,4,40,10,15,10,10,15,5,8,7,7,5,7,5,8,1,34,9,2,1,1,,7,0
0,1,24,2,20,10,20,20,15,15,3,6,4,3,3,,3,1,1,34,9,2,1,1,,7,0
0,0,25,3,20,15,30,10,15,10,2,7,7,5,8,2,2,1,1,34,9,2,1,1,,7,0
0,1,28,2,17,17,17,17,16,16,8,9,7,6,6,6,6,6,1,34,9,2,1,1,,2,0
0,0,27,6,10,20,25,20,20,5,6,5,7,5,7,6,6,5,1,34,9,2,1,1,,2,1
1,1,34,4,2,60,15,8,5,10,8,,10,8,,10,10,5,0,30,3,4,1,1,,2,0
1,1,25,4,10,20,20,20,10,20,6,7,8,8,6,6,6,7,1,30,3,4,1,1,,2,1
1,0,23,2,40,10,15,20,10,5,1,10,10,6,5,1,3,5,1,30,3,4,1,1,,2,1
1,0,30,3,10,20,20,10,10,30,5,7,8,7,7,5,5,5,1,30,3,4,1,1,,2,1
1,0,36,1,15,15,15,20,20,15,7,10,8,10,,9,8,9,1,30,3,4,1,1,,2,1
1,0,29,2,15,10,20,20,20,15,5,10,8,8,8,2,8,1,1,30,3,4,1,1,,2,0
1,0,30,2,22,12,30,25,10,1,6,8,8,10,8,6,8,4,1,30,3,4,1,1,,2,0
1,0,29,2,15,22,22,16,15,10,6,7,7,5,6,,6,3,1,30,3,4,1,1,,2,0
1,1,22,4,15,25,15,20,10,15,3,9,8,4,6,2,4,8,1,30,3,4,1,1,,2,0
1,0,34,2,15,15,10,25,10,25,4,8,8,5,6,3,5,5,1,30,3,4,1,1,,2,0
1,0,34,4,2,60,15,8,5,10,10,,10,10,,8,10,5,1,23,8,2,5,3,,2,1
1,0,25,4,10,20,20,20,10,20,8,7,8,7,6,6,7,5,1,23,8,2,5,3,,2,1
1,1,23,2,40,10,15,20,10,5,3,6,7,7,6,3,7,4,1,23,8,2,5,3,,2,1
1,0,30,3,10,20,20,10,10,30,7,7,7,7,5,5,7,5,1,23,8,2,5,3,,2,1
1,0,36,1,15,15,15,20,20,15,9,10,9,10,,7,9,6,1,23,8,2,5,3,,2,1
1,1,29,2,15,10,20,20,20,15,8,8,8,10,,10,10,1,1,23,8,2,5,3,,2,0
1,1,30,2,22,12,30,25,10,1,8,8,8,8,6,8,9,7,1,23,8,2,5,3,,2,1
1,1,29,2,15,22,22,16,15,10,7,6,8,7,8,,7,3,1,23,8,2,5,3,,2,0
1,0,22,4,15,25,15,20,10,15,8,9,9,8,9,7,8.5,10,1,23,8,2,5,3,,2,1
1,1,34,2,15,15,10,25,10,25,10,8,5,7,5,4,7,7,1,23,8,2,5,3,,2,1
1,1,34,4,2,60,15,8,5,10,8,,10,10,,10,10,5,1,29,8,4,1,1,,2,0
1,1,25,4,10,20,20,20,10,20,8,7,8,7,7,6,7,5,1,29,8,4,1,1,,2,1
1,0,23,2,40,10,15,20,10,5,2,6,8,9,5,2,7,3,1,29,8,4,1,1,,2,1
1,0,30,3,10,20,20,10,10,30,7,6,7,8,6,5,6,5,1,29,8,4,1,1,,2,1
1,0,36,1,15,15,15,20,20,15,8,10,9,10,7,6,8,8,1,29,8,4,1,1,,2,1
1,0,29,2,15,10,20,20,20,15,8,8,8,8,8,8,8,5,1,29,8,4,1,1,,2,0
1,0,30,2,22,12,30,25,10,1,8,6,8,8,8,5,8,5,1,29,8,4,1,1,,7,0
1,0,29,2,15,22,22,16,15,10,8,6,8,7,8,,7,5,1,29,8,4,1,1,,7,0
1,1,22,4,15,25,15,20,10,15,6,8,6,7,6,6,6,6,1,29,8,4,1,1,,7,0
1,0,34,2,15,15,10,25,10,25,10,8,7,6,6,7,6,7,1,29,8,4,1,1,,7,1
1,0,34,4,2,60,15,8,5,10,5,,10,7,,,8,2,1,24,3,2,1,8,,7,0
1,0,25,4,10,20,20,20,10,20,,,,,,,,,0,24,3,2,1,8,,7,0
1,1,23,2,40,10,15,20,10,5,1,7,10,6,10,1,1,6,1,24,3,2,1,8,,7,1
1,0,30,3,10,20,20,10,10,30,8,7,8,5,7,5,8,5,1,24,3,2,1,8,,7,1
1,0,36,1,15,15,15,20,20,15,7,10,10,6,10,6,7,6,1,24,3,2,1,8,,7,1
1,1,29,2,15,10,20,20,20,15,8,10,8,8,8,8,6,1,1,24,3,2,1,8,,7,0
1,1,30,2,22,12,30,25,10,1,8,7,8,8,8,8,6,7,1,24,3,2,1,8,,7,1
1,1,29,2,15,22,22,16,15,10,6,7,8,6,8,6,7,5,1,24,3,2,1,8,,7,1
1,0,22,4,15,25,15,20,10,15,6,7,9,6,8,6,6,9,1,24,3,2,1,8,,7,0
1,1,34,2,15,15,10,25,10,25,7,7,7,5,6,5,6,7,1,24,3,2,1,8,,7,1
1,0,34,4,2,60,15,8,5,10,8,,10,10,,,8,5,1,25,17,3,1,5,,2,0
1,0,25,4,10,20,20,20,10,20,6,7,7,6,6,6,6,5,1,25,17,3,1,5,,2,0
1,0,23,2,40,10,15,20,10,5,3,7,8,9,6,2,2,8,1,25,17,3,1,5,,2,1
1,1,30,3,10,20,20,10,10,30,6,7,6,8,5,5,5,4,1,25,17,3,1,5,,2,1
1,0,36,1,15,15,15,20,20,15,7,10,9,9,,9,9,8,1,25,17,3,1,5,,2,1
1,0,29,2,15,10,20,20,20,15,8,8,8,10,8,5,10,1,1,25,17,3,1,5,,2,0
1,0,30,2,22,12,30,25,10,1,6,8,8,8,7,8,10,6,1,25,17,3,1,5,,2,0
1,0,29,2,15,22,22,16,15,10,7,7,9,6,7,6,8,6,1,25,17,3,1,5,,2,1
1,0,22,4,15,25,15,20,10,15,4,9,8,4,7,4,5,8,1,25,17,3,1,5,,2,0
1,0,34,2,15,15,10,25,10,25,6,7,7,4,6,2,4,5,1,25,17,3,1,5,,2,0
1,0,34,4,2,60,15,8,5,10,8,,10,10,,8,9,5,1,28,5,2,1,1,,2,1
1,0,25,4,10,20,20,20,10,20,6,8,7,7,6,8,6,5,1,28,5,2,1,1,,2,0
1,1,23,2,40,10,15,20,10,5,1,7,9,7,6,1,3,6,1,28,5,2,1,1,,2,1
1,0,30,3,10,20,20,10,10,30,6,8,8,7,7,7,5,5,1,28,5,2,1,1,,2,1
1,0,36,1,15,15,15,20,20,15,8,10,9,10,9,7,8,8,1,28,5,2,1,1,,2,1
1,1,29,2,15,10,20,20,20,15,8,10,8,8,8,8,8,3,1,28,5,2,1,1,,2,0
1,1,30,2,22,12,30,25,10,1,7,9,8,8,7,6,10,7,1,28,5,2,1,1,,2,0
1,1,29,2,15,22,22,16,15,10,6,8,8,6,7,3,7,4,1,28,5,2,1,1,,2,0
1,0,22,4,15,25,15,20,10,15,4,8,8,4,6,2,4,7,1,28,5,2,1,1,,3,0
1,1,34,2,15,15,10,25,10,25,5,7,7,5,4,5,5,7,1,28,5,2,1,1,,3,0
1,0,34,4,2,60,15,8,5,10,5,,10,8,,,8,2,1,27,5,6,1,1,,3,0
1,0,25,4,10,20,20,20,10,20,6,7,7,6,6,6,6,5,1,27,5,6,1,1,,3,0
1,0,23,2,40,10,15,20,10,5,1,7,9,2,5,2,2,4,1,27,5,6,1,1,,3,1
1,0,30,3,10,20,20,10,10,30,5,5,7,5,7,5,4,4,1,27,5,6,1,1,,3,1
1,0,36,1,15,15,15,20,20,15,7,10,9,8,,6,7,7,1,27,5,6,1,1,,3,1
1,0,29,2,15,10,20,20,20,15,8,8,8,8,8,3,8,3,1,27,5,6,1,1,,3,0
1,0,30,2,22,12,30,25,10,1,5,7,7,5,10,5,5,5,1,27,5,6,1,1,,3,0
1,0,29,2,15,22,22,16,15,10,3,7,8,6,8,2,4,2,1,27,5,6,1,1,,3,0
1,0,22,4,15,25,15,20,10,15,4,9,8,6,8,2,5,9,1,27,5,6,1,1,,3,0
1,0,34,2,15,15,10,25,10,25,4,8,7,4,7,3,3,2,1,27,5,6,1,1,,3,0
0,0,34,2,30,20,30,5,5,10,7,8,9,7,7,1,7,5,1,23,13,4,3,10,,3,0
0,0,30,2,20.51,14.53,24.79,17.09,5.98,17.09,8,8,8,8,8,8,8,8,1,23,13,4,3,10,,3,1
0,1,23,4,25,20,20,20,5,10,6,7,7,6,5,5,7,6,1,23,13,4,3,10,,3,1
0,0,27,3,25,25,25,15,10,0,8,9,8,9,8,8,8,6,1,23,13,4,3,10,,3,1
0,0,30,2,31.58,10.53,15.79,21.05,10.53,10.53,6,7,7,8,6,8,8,5,1,23,13,4,3,10,,3,1
0,0,27,2,14,18,17,16,15,20,9,8,8,8,7,9,9,8,1,23,13,4,3,10,,3,1
0,0,27,2,30,15,20,25,5,5,6,8,7,7,6,7,7,7,1,23,13,4,3,10,,2,0
0,0,24,6,20,10,25,20,10,15,8,7,8,8,7,8,7,6,1,23,13,4,3,10,,2,1
0,0,25,2,17,18,28,27,5,5,,,,,,,,,0,23,13,4,3,10,,2,0
0,0,28,2,50,10,10,10,10,10,6,9,7,7,5,3,5,4,1,23,13,4,3,10,,2,0
0,0,27,2,40,0,10,50,0,0,8,7,7,7,4,5,8,10,1,23,13,4,3,10,,2,1
0,0,27,2,30,15,15,20,5,15,,,,,,,,,0,23,13,4,3,10,,2,0
0,0,29,3,75,5,5,10,0,5,8,7,9,8,8,8,8,8,1,23,13,4,3,10,,2,0
0,1,30,4,50,10,10,10,5,15,7,6,6,5,5,5,6,5,1,23,13,4,3,10,,2,0
0,0,27,2,30,20,15,15,8,12,4,7,7,7,5,3,5,6,1,23,13,4,3,10,,2,0
0,1,25,4,30,10,15,20,15,10,8,9,7,7,7,7,7,5,1,23,13,4,3,10,,7,0
0,1,26,4,25,20,10,20,15,10,8,8,8,8,7,6,5,5,1,23,13,4,3,10,,7,0
0,0,29,2,25,15,20,20,10,10,6,7,6,5,10,4,6,5,1,23,13,4,3,10,,7,0
0,0,34,2,30,20,30,5,5,10,,,,,,,,,0,33,9,3,2,1,,7,0
0,0,30,2,20.51,14.53,24.79,17.09,5.98,17.09,6,7,7,7,7,7,7,7,1,33,9,3,2,1,,7,0
0,0,23,4,25,20,20,20,5,10,6,8,8,7,8,6,7,6,1,33,9,3,2,1,,7,1
0,1,27,3,25,25,25,15,10,0,6,7,7,9,8,7,6,5,1,33,9,3,2,1,,7,0
0,0,30,2,31.58,10.53,15.79,21.05,10.53,10.53,5,5,6,7,6,4,5,4,1,33,9,3,2,1,,7,0
0,0,27,2,14,18,17,16,15,20,7,6,6,6,6,6,7,6,1,33,9,3,2,1,,7,0
0,0,27,2,30,15,20,25,5,5,7,6,6,9,8,7,8,8,1,33,9,3,2,1,,2,1
0,0,24,6,20,10,25,20,10,15,7,8,8,8,7,6,6,2,1,33,9,3,2,1,,2,0
0,0,25,2,17,18,28,27,5,5,10,8,7,5,5,6,8,8,1,33,9,3,2,1,,2,1
0,0,28,2,50,10,10,10,10,10,5,5,6,4,3,3,3,2,1,33,9,3,2,1,,2,0
0,0,27,2,40,0,10,50,0,0,6,10,9,5,5,5,6,10,1,33,9,3,2,1,,2,0
0,0,27,2,30,15,15,20,5,15,7,7,7,6,5,,7,1,1,33,9,3,2,1,,2,0
0,1,29,3,75,5,5,10,0,5,,,,,,,,,0,33,9,3,2,1,,2,0
0,0,30,4,50,10,10,10,5,15,5,5,6,4,5,5,6,5,1,33,9,3,2,1,,2,0
0,0,27,2,30,20,15,15,8,12,3,6,6,5,5,3,4,4,1,33,9,3,2,1,,2,0
0,0,25,4,30,10,15,20,15,10,6,9,8,7,9,8,8,6,1,33,9,3,2,1,,2,0
0,0,26,4,25,20,10,20,15,10,5,5,5,5,8,4,3,6,1,33,9,3,2,1,,2,0
0,0,29,2,25,15,20,20,10,10,4,6,6,5,8,3,5,4,1,33,9,3,2,1,,2,0
0,1,34,2,30,20,30,5,5,10,10,10,10,8,9,8,10,10,0,32,10,2,5,6,"25,831.00",2,1
0,1,30,2,20.51,14.53,24.79,17.09,5.98,17.09,7,7,7,7,7,7,7,7,0,32,10,2,5,6,"25,831.00",2,1
0,0,23,4,25,20,20,20,5,10,4,7,7,6,8,4,5,4,1,32,10,2,5,6,"25,831.00",2,0
0,0,27,3,25,25,25,15,10,0,3,9,8,6,8,6,4,5,1,32,10,2,5,6,"25,831.00",2,0
0,1,30,2,31.58,10.53,15.79,21.05,10.53,10.53,6,9,9,8,9,7,8,7,1,32,10,2,5,6,"25,831.00",2,1
0,1,27,2,14,18,17,16,15,20,6,7,6,7,5,6,6,6,1,32,10,2,5,6,"25,831.00",2,0
0,1,27,2,30,15,20,25,5,5,3,6,6,4,6,9,4,6,1,32,10,2,5,6,"25,831.00",10,0
0,0,24,6,20,10,25,20,10,15,5,7,8,6,6,5,5,6,1,32,10,2,5,6,"25,831.00",10,0
0,1,25,2,17,18,28,27,5,5,8,7,10,8,7,4,5,7,1,32,10,2,5,6,"25,831.00",10,0
0,1,28,2,50,10,10,10,10,10,3,6,7,2,6,1,3,4,1,32,10,2,5,6,"25,831.00",10,0
0,1,27,2,40,0,10,50,0,0,2,10,7,3,7,8,6,10,1,32,10,2,5,6,"25,831.00",10,0
0,1,27,2,30,15,15,20,5,15,5,9,9,5,6,,5,6,1,32,10,2,5,6,"25,831.00",10,0
0,0,29,3,75,5,5,10,0,5,7,9,10,8,9,6,7,7,1,32,10,2,5,6,"25,831.00",10,0
0,0,30,4,50,10,10,10,5,15,5,5,6,4,5,5,4,4,1,32,10,2,5,6,"25,831.00",10,0
0,1,27,2,30,20,15,15,8,12,,,,,,,,,0,32,10,2,5,6,"25,831.00",10,0
0,0,25,4,30,10,15,20,15,10,5,9,7,5,9,4,4,4,1,32,10,2,5,6,"25,831.00",2,0
0,0,26,4,25,20,10,20,15,10,,,,,,,,,0,32,10,2,5,6,"25,831.00",2,0
0,1,29,2,25,15,20,20,10,10,5,7,8,6,9,4,6,5,1,32,10,2,5,6,"25,831.00",2,0
0,0,34,2,30,20,30,5,5,10,9,9,10,9,10,9,8,8,1,26,13,3,1,3,"28,759.00",2,0
0,0,30,2,20.51,14.53,24.79,17.09,5.98,17.09,8,8,8,8,8,8,8,,1,26,13,3,1,3,"28,759.00",2,1
0,0,23,4,25,20,20,20,5,10,6,7,7,6,8,5,6,4,1,26,13,3,1,3,"28,759.00",2,0
0,1,27,3,25,25,25,15,10,0,8,7,8,10,8,9,8,6,1,26,13,3,1,3,"28,759.00",2,1
0,0,30,2,31.58,10.53,15.79,21.05,10.53,10.53,8,6,7,7,7,6,7,5,1,26,13,3,1,3,"28,759.00",2,1
0,0,27,2,14,18,17,16,15,20,8,9,9,8,9,8,8,8,1,26,13,3,1,3,"28,759.00",2,1
0,0,27,2,30,15,20,25,5,5,5,5,6,5,6,7,5,4,1,26,13,3,1,3,"28,759.00",2,0
0,0,24,6,20,10,25,20,10,15,7,8,8,8,8,8,6.5,6,1,26,13,3,1,3,"28,759.00",2,1
0,0,25,2,17,18,28,27,5,5,10,8,9,10,9,6,8,5,1,26,13,3,1,3,"28,759.00",2,1
0,0,28,2,50,10,10,10,10,10,6,6,8,5,7,6,5,4,1,26,13,3,1,3,"28,759.00",2,0
0,0,27,2,40,0,10,50,0,0,4,8,7,3,7,5,5,10,1,26,13,3,1,3,"28,759.00",2,0
0,0,27,2,30,15,15,20,5,15,7,7,7,8,7,7,7,,1,26,13,3,1,3,"28,759.00",2,0
0,1,29,3,75,5,5,10,0,5,7,9,9,10,9,9,7,8,0,26,13,3,1,3,"28,759.00",2,0
0,0,30,4,50,10,10,10,5,15,6,4,5,6,4,5,6,6,0,26,13,3,1,3,"28,759.00",2,0
0,0,27,2,30,20,15,15,8,12,3,5,7,5,7,5,5,7,1,26,13,3,1,3,"28,759.00",2,0
0,0,25,4,30,10,15,20,15,10,7,9,7,7,7,7,7,5,1,26,13,3,1,3,"28,759.00",2,0
0,0,26,4,25,20,10,20,15,10,8,8,8,7,6,5,7,6,1,26,13,3,1,3,"28,759.00",7,1
0,0,29,2,25,15,20,20,10,10,7,8,6,7,7,6,7,6,1,26,13,3,1,3,"28,759.00",7,0
0,1,34,2,30,20,30,5,5,10,,,,,,,,,0,24,10,2,7,6,"25,401.00",7,0
0,1,30,2,20.51,14.53,24.79,17.09,5.98,17.09,7,7,8,7,7,7,7,8,1,24,10,2,7,6,"25,401.00",7,0
0,0,23,4,25,20,20,20,5,10,5,8,7,7,6,7,7,8,1,24,10,2,7,6,"25,401.00",7,1
0,0,27,3,25,25,25,15,10,0,7,9,9,9,9,7,7,6,1,24,10,2,7,6,"25,401.00",7,1
0,1,30,2,31.58,10.53,15.79,21.05,10.53,10.53,3,8,6,6,5,2,5,5,1,24,10,2,7,6,"25,401.00",7,0
0,1,27,2,14,18,17,16,15,20,6,6,6,5,5,5,7,7,1,24,10,2,7,6,"25,401.00",7,1
0,1,27,2,30,15,20,25,5,5,7,7,7,8,6,5,7,7,1,24,10,2,7,6,"25,401.00",7,0
0,0,24,6,20,10,25,20,10,15,7,8,8,8,7,7,7,7,1,24,10,2,7,6,"25,401.00",7,1
0,1,25,2,17,18,28,27,5,5,10,8,10,8,8,8,9,8,1,24,10,2,7,6,"25,401.00",4,1
0,1,28,2,50,10,10,10,10,10,5,10,10,8,10,7,6,5,1,24,10,2,7,6,"25,401.00",4,0
0,1,27,2,40,0,10,50,0,0,4,8,7,4,5,5,5,10,1,24,10,2,7,6,"25,401.00",4,0
0,1,27,2,30,15,15,20,5,15,7,7,6,7,8,7,6,6,1,24,10,2,7,6,"25,401.00",4,0
0,0,29,3,75,5,5,10,0,5,7,8,9,10,6,6,7,7,1,24,10,2,7,6,"25,401.00",4,1
0,0,30,4,50,10,10,10,5,15,6,5,6,4,4,5,5,5,1,24,10,2,7,6,"25,401.00",4,0
0,1,27,2,30,20,15,15,8,12,3,7,6,5,4,3,4,5,1,24,10,2,7,6,"25,401.00",4,0
0,0,25,4,30,10,15,20,15,10,,,,,,,,,0,24,10,2,7,6,"25,401.00",4,0
0,0,26,4,25,20,10,20,15,10,5,8,9,8,9,5,4,6,1,24,10,2,7,6,"25,401.00",4,0
0,1,29,2,25,15,20,20,10,10,7,8,7,8,7,5,7,7,1,24,10,2,7,6,"25,401.00",4,0
0,0,34,2,30,20,30,5,5,10,4,9,7,4,3,1,5,1,1,26,9,1,1,1,"19,264.00",2,0
0,0,30,2,20.51,14.53,24.79,17.09,5.98,17.09,,,,,,,,,0,26,9,1,1,1,"19,264.00",2,0
0,0,23,4,25,20,20,20,5,10,2,4,4,3,2,1,3,3,1,26,9,1,1,1,"19,264.00",2,0
0,0,27,3,25,25,25,15,10,0,3,8,6,5,8,5,3,5,1,26,9,1,1,1,"19,264.00",2,0
0,0,30,2,31.58,10.53,15.79,21.05,10.53,10.53,4,8,8,4,3,3,3,3,1,26,9,1,1,1,"19,264.00",2,0
0,0,27,2,14,18,17,16,15,20,2,6,7,5,6,4,6,5,1,26,9,1,1,1,"19,264.00",2,0
0,0,27,2,30,15,20,25,5,5,,,,,,,,,0,26,9,1,1,1,"19,264.00",2,1
0,0,24,6,20,10,25,20,10,15,,,,,,,,,0,26,9,1,1,1,"19,264.00",2,0
0,0,25,2,17,18,28,27,5,5,4,4,5,4,4,3,5,7,1,26,9,1,1,1,"19,264.00",2,0
0,0,28,2,50,10,10,10,10,10,2,10,6,6,7,2,4,1,1,26,9,1,1,1,"19,264.00",2,0
0,0,27,2,40,0,10,50,0,0,2,8,8,6,6,5,4,10,1,26,9,1,1,1,"19,264.00",17,0
0,0,27,2,30,15,15,20,5,15,2,6,7,4,4,1,2,1,1,26,9,1,1,1,"19,264.00",17,0
0,0,29,3,75,5,5,10,0,5,4,3,4,2,2,0,2,4,1,26,9,1,1,1,"19,264.00",17,0
0,0,30,4,50,10,10,10,5,15,5,4,5,4,5,4,4,3,1,26,9,1,1,1,"19,264.00",17,0
0,0,27,2,30,20,15,15,8,12,1,4,2,1,2,1,2,3,1,26,9,1,1,1,"19,264.00",17,0
0,0,25,4,30,10,15,20,15,10,4,9,8,7,7,5,6,5,1,26,9,1,1,1,"19,264.00",17,0
0,0,26,4,25,20,10,20,15,10,5,6,5,4,6,2,3,2,1,26,9,1,1,1,"19,264.00",17,0
0,0,29,2,25,15,20,20,10,10,4,8,6,4,4,3,5,6,1,26,9,1,1,1,"19,264.00",17,0
0,0,34,2,30,20,30,5,5,10,7,7,8,8,9,8,7.5,6,1,21,9,4,3,3,"41,778.00",17,0
0,0,30,2,20.51,14.53,24.79,17.09,5.98,17.09,5,8,7,6,6,6,6,7,1,21,9,4,3,3,"41,778.00",17,0
0,1,23,4,25,20,20,20,5,10,6,8,9,7,7,4,7,6,1,21,9,4,3,3,"41,778.00",5,1
0,0,27,3,25,25,25,15,10,0,6,8,8,10,8,8,7,7,1,21,9,4,3,3,"41,778.00",5,0
0,0,30,2,31.58,10.53,15.79,21.05,10.53,10.53,2,7,9,5,7,2,6,6,1,21,9,4,3,3,"41,778.00",5,0
0,0,27,2,14,18,17,16,15,20,5,6,6,6,5,4,5,4,1,21,9,4,3,3,"41,778.00",5,0
0,0,27,2,30,15,20,25,5,5,5,8,7,6,6,6,6,5,1,21,9,4,3,3,"41,778.00",5,0
0,0,24,6,20,10,25,20,10,15,,,,,,,,,0,21,9,4,3,3,"41,778.00",5,0
0,0,25,2,17,18,28,27,5,5,4,4,5,4,4,3,5,7,1,21,9,4,3,3,"41,778.00",5,0
0,0,28,2,50,10,10,10,10,10,4,7,5,5,5,3,4,3,1,21,9,4,3,3,"41,778.00",5,0
0,0,27,2,40,0,10,50,0,0,3,8,7,6,7,5,6,9,1,21,9,4,3,3,"41,778.00",5,0
0,0,27,2,30,15,15,20,5,15,5,9,7,6,5,6,6,5,1,21,9,4,3,3,"41,778.00",5,0
0,0,29,3,75,5,5,10,0,5,6,9,10,10,8,9,7,7,1,21,9,4,3,3,"41,778.00",7,0
0,1,30,4,50,10,10,10,5,15,5,6,5,5,4,4,6,5,1,21,9,4,3,3,"41,778.00",7,0
0,0,27,2,30,20,15,15,8,12,3,6,6,5,5,3,3,6,1,21,9,4,3,3,"41,778.00",7,0
0,1,25,4,30,10,15,20,15,10,5,9,7,6,6,6,5,7,1,21,9,4,3,3,"41,778.00",7,0
0,1,26,4,25,20,10,20,15,10,5,9,8,9,8,6,5,6,1,21,9,4,3,3,"41,778.00",7,0
0,0,29,2,25,15,20,20,10,10,4,8,8,8,7,4,8,7,1,21,9,4,3,3,"41,778.00",7,0
0,1,34,2,30,20,30,5,5,10,10,10,10,10,10,9,10,8,1,33,3,2,1,7,"35,963.00",7,0
0,1,30,2,20.51,14.53,24.79,17.09,5.98,17.09,8,8,8,9,8,8,8,,0,33,3,2,1,7,"35,963.00",7,1
0,0,23,4,25,20,20,20,5,10,7,8,7,8,8,7,7,5,1,33,3,2,1,7,"35,963.00",7,1
0,0,27,3,25,25,25,15,10,0,9,8,9,8,9,6,8,4,1,33,3,2,1,7,"35,963.00",7,1
0,1,30,2,31.58,10.53,15.79,21.05,10.53,10.53,7,7,6,5,6,4,6,3,1,33,3,2,1,7,"35,963.00",,0
0,1,27,2,14,18,17,16,15,20,9,10,8,9,8,9,9,8,1,33,3,2,1,7,"35,963.00",,1
0,1,27,2,30,15,20,25,5,5,8,7,7,7,7,8,8,6,1,33,3,2,1,7,"35,963.00",,1
0,0,24,6,20,10,25,20,10,15,7,8,7,8,8,7,6.5,6,0,33,3,2,1,7,"35,963.00",,1
0,1,25,2,17,18,28,27,5,5,,,,,,,,,0,33,3,2,1,7,"35,963.00",,0
0,1,28,2,50,10,10,10,10,10,5,6,6,6,5,2,2,4,1,33,3,2,1,7,"35,963.00",,0
0,1,27,2,40,0,10,50,0,0,8,8,7,7,7,5,7,10,1,33,3,2,1,7,"35,963.00",,1
0,1,27,2,30,15,15,20,5,15,9,9,9,9,8,,9,7,1,33,3,2,1,7,"35,963.00",,1
0,0,29,3,75,5,5,10,0,5,10,10,10,10,10,10,10,9,0,33,3,2,1,7,"35,963.00",,1
0,0,30,4,50,10,10,10,5,15,8,7,6,6,6,6,7,6,1,33,3,2,1,7,"35,963.00",,1
0,1,27,2,30,20,15,15,8,12,10,8,6,8,5,8,7,8,1,33,3,2,1,7,"35,963.00",,1
0,0,25,4,30,10,15,20,15,10,10,9,8,7,7,6,8,6,1,33,3,2,1,7,"35,963.00",,0
0,0,26,4,25,20,10,20,15,10,8,8,8,8,8,5,7,6,1,33,3,2,1,7,"35,963.00",,1
0,1,29,2,25,15,20,20,10,10,6,7,6,6,5,3,6,4,1,33,3,2,1,7,"35,963.00",,0
0,1,34,2,30,20,30,5,5,10,10,10,10,9,8,8,9,9.5,1,31,10,2,9,5,,,1
0,1,30,2,20.51,14.53,24.79,17.09,5.98,17.09,8,8,8,7,7,7,7,7,1,31,10,2,9,5,,,1
0,0,23,4,25,20,20,20,5,10,7,8,8,8,7,8,8,6,1,31,10,2,9,5,,,1
0,0,27,3,25,25,25,15,10,0,6,9,9,8,9,7,7,6,1,31,10,2,9,5,,,0
0,1,30,2,31.58,10.53,15.79,21.05,10.53,10.53,9,6,6,7,6,8,8,7,1,31,10,2,9,5,,,1
0,1,27,2,14,18,17,16,15,20,8,7,7,8,7,8,8,6,1,31,10,2,9,5,,,1
0,1,27,2,30,15,20,25,5,5,7,7,6,7,6,6,7,6,1,31,10,2,9,5,,10,1
