,gender,match,samerace,age_o,dec_o,field_cd,like_o,shar_o,sinc_o,race_o,intel_o,attr_o,amb_o,fun_o,age,race,imprace,imprelig,exphappy,dec
4009,1,0,0,26,0,5,5,5,5,4,5,5,5,5,32,2,1,1,8,0
4010,1,0,0,24,0,5,6,6,7,4,7,4,6,4,32,2,1,1,8,1
4011,1,0,1,24,0,5,3,0,7,2,8,2,8,5,32,2,1,1,8,0
4012,1,0,0,25,0,5,4,,6,6,6,4,9,5,32,2,1,1,8,0
4013,1,0,1,25,0,5,7,6,7,2,8,7,5,6,32,2,1,1,8,1
4014,1,0,0,27,0,5,5,4,8,4,7,6,5,7,32,2,1,1,8,0
4015,1,0,0,26,0,5,6,4,7,4,7,5,6,6,32,2,1,1,8,0
4016,1,0,1,29,0,5,7,3,8,2,8,6,8,8,32,2,1,1,8,1
4017,1,0,0,26,0,5,7,3,7,1,7,4,7,7,32,2,1,1,8,1
4018,1,0,1,26,0,5,6,3,6,2,7,3,7,7,32,2,1,1,8,0
4019,1,0,1,32,0,5,6,7,6,2,6,5,5,5,32,2,1,1,8,0
4020,1,0,1,28,0,5,5,,7,2,9,4,5,3,32,2,1,1,8,1
4021,1,0,0,26,0,5,5,5,6,4,5,4,5,5,32,2,1,1,8,0
4022,1,0,0,24,0,5,8,,8,3,8,6,9,7,32,2,1,1,8,1
4023,1,0,1,24,0,5,6,3,8,2,9,5,8,6,32,2,1,1,8,0
4024,1,0,0,23,0,5,5,6,6,4,5,5,5,4,32,2,1,1,8,0
4025,1,0,1,23,0,5,4,2,4,2,6,4,4,4,32,2,1,1,8,0
4026,1,0,1,25,0,5,7,6,4,2,10,5,10,6,32,2,1,1,8,0
4027,1,0,0,28,1,10,6,7,2,3,5,4,8,1,25,2,7,1,7,0
4028,1,0,0,33,1,10,7,6,6,4,7,7,8,7,25,2,7,1,7,0
4029,1,0,1,22,1,10,8,4,8,2,8,9,8,6,25,2,7,1,7,0
4030,1,0,0,26,0,10,6,5,6,4,6,6,6,6,25,2,7,1,7,0
4031,1,1,0,24,1,10,8,7,7,4,7,8,7,6,25,2,7,1,7,1
4032,1,0,1,24,0,10,6,8,6,2,7,6,7,7,25,2,7,1,7,0
4033,1,0,0,25,1,10,7,7,6,6,10,5,7,8,25,2,7,1,7,0
4034,1,0,1,25,0,10,5,2,1,2,8,5,5,4,25,2,7,1,7,0
4035,1,0,0,27,0,10,6,,7,4,8,9,8,9,25,2,7,1,7,1
4036,1,0,0,26,1,10,6,5,6,4,8,8,8,8,25,2,7,1,7,0
4037,1,0,1,29,0,10,7,4,7,2,8,7,6,7,25,2,7,1,7,0
4038,1,0,0,26,0,10,8,5,9,1,8,9,7,9,25,2,7,1,7,0
4039,1,1,1,26,1,10,7,5,8,2,8,7,7,8,25,2,7,1,7,1
4040,1,0,1,32,0,10,6,3,4,2,5,6,6,5,25,2,7,1,7,0
4041,1,0,1,28,0,10,6,3,9,2,9,7,5,6,25,2,7,1,7,1
4042,1,0,0,26,0,10,5,5,5,4,5,6,5,5,25,2,7,1,7,0
4043,1,1,0,24,1,10,9,8,9,3,9,9.5,9,8,25,2,7,1,7,1
4044,1,1,1,24,1,10,8,5,7,2,8,8,10,6,25,2,7,1,7,1
4045,1,1,0,23,1,10,6,5,6,4,6,6,5,5,25,2,7,1,7,1
4046,1,0,1,23,1,10,6,6,6,2,7,7,6,6,25,2,7,1,7,0
4047,1,0,1,25,1,10,8,7,9,2,8,8,7,8,25,2,7,1,7,0
4048,1,0,0,28,0,10,2,1,9,3,8,1,3,1,25,2,2,1,5,0
4049,1,0,0,33,0,10,5,6,6,4,7,5,5,4,25,2,2,1,5,0
4050,1,0,1,22,0,10,5,3,5,2,7,5,6,3,25,2,2,1,5,0
4051,1,0,0,26,0,10,6,5,6,4,7,6,7,6,25,2,2,1,5,1
4052,1,0,0,24,0,10,6,7,7,4,7,6,5,6,25,2,2,1,5,1
4053,1,0,1,24,0,10,3,6,4,2,6,3,5,5,25,2,2,1,5,0
4054,1,1,0,25,1,10,7,8,9,6,8,5,,7,25,2,2,1,5,1
4055,1,0,1,25,0,10,5,2,7,2,8,5,5,5,25,2,2,1,5,0
4056,1,1,0,27,1,10,7,6,9,4,9,7,8,8,25,2,2,1,5,1
4057,1,1,0,26,1,10,7,7,8,4,8,4,8,7,25,2,2,1,5,1
4058,1,0,1,29,0,10,7,6,9,2,9,6,6,7,25,2,2,1,5,0
4059,1,0,0,26,0,10,8,3,9,1,9,6,7,9,25,2,2,1,5,1
4060,1,1,1,26,1,10,6,6,7,2,8,5,5,7,25,2,2,1,5,1
4061,1,0,1,32,1,10,9,4,10,2,10,8,8,5,25,2,2,1,5,0
4062,1,0,1,28,0,10,3,,6,2,8,3,,3,25,2,2,1,5,0
4063,1,0,0,26,0,10,5,4,7,4,7,4,7,4,25,2,2,1,5,0
4064,1,0,0,24,0,10,8,5,8,3,8,5,7,7,25,2,2,1,5,0
4065,1,0,1,24,0,10,8,8,9,2,9,5,8,8,25,2,2,1,5,1
4066,1,1,0,23,1,10,7,6,7,4,8,6,6,7,25,2,2,1,5,1
4067,1,0,1,23,0,10,5,6,4,2,8,5,4,4,25,2,2,1,5,1
4068,1,0,1,25,0,10,3,6,4,2,8,2,6,1,25,2,2,1,5,0
4069,1,0,0,28,0,3,4,10,6,3,8,4,6,6,27,2,2,5,2,1
4070,1,0,0,33,1,3,7,8,7,4,7,7,6,7,27,2,2,5,2,0
4071,1,0,1,22,0,3,3,2,3,2,4,6,4,2,27,2,2,5,2,1
4072,1,0,0,26,0,3,6,6,6,4,7,6,7,6,27,2,2,5,2,0
4073,1,0,0,24,0,3,6,5,5,4,7,6,6,5,27,2,2,5,2,0
4074,1,0,1,24,0,3,3,7,5,2,6,3,6,4,27,2,2,5,2,1
4075,1,0,0,25,0,3,4,3,6,6,10,5,3,2,27,2,2,5,2,1
4076,1,0,1,25,1,3,7,6,8,2,8,7,7,5,27,2,2,5,2,0
4077,1,0,0,27,0,3,5,5,7,4,7,4,6,4,27,2,2,5,2,0
4078,1,0,0,26,0,3,6,5,8,4,9,6,6,6,27,2,2,5,2,0
4079,1,0,1,29,0,3,7,7,7,2,8,6,6,7,27,2,2,5,2,1
4080,1,0,0,26,0,3,7,3,4,1,9,7,7,6,27,2,2,5,2,1
4081,1,0,1,26,0,3,3,5,4,2,6,4,6,3,27,2,2,5,2,1
4082,1,1,1,32,1,3,8,2,6,2,9,9,6,3,27,2,2,5,2,1
4083,1,0,1,28,0,3,4,5,7,2,9,4,,3,27,2,2,5,2,1
4084,1,0,0,26,0,3,5,4,6,4,7,4,4,3,27,2,2,5,2,0
4085,1,0,0,24,0,3,5,4,6,3,7,5,5,5,27,2,2,5,2,1
4086,1,0,1,24,0,3,6,5,6,2,10,6,10,5,27,2,2,5,2,1
4087,1,1,0,23,1,3,6,6,6,4,7,6,5,5,27,2,2,5,2,1
4088,1,0,1,23,0,3,5,4,5,2,6,4,4,3,27,2,2,5,2,0
4089,1,0,1,25,0,3,6,8,6,2,9,7,9,7,27,2,2,5,2,1
4090,1,0,0,28,0,5,1,1,2,3,5,1,5,7,23,1,1,1,5,1
4091,1,0,0,33,1,5,7,7,7,4,7,7,7,7,23,1,1,1,5,0
4092,1,0,0,22,0,5,6,2,6,2,5,7,5,7,23,1,1,1,5,1
4093,1,0,0,26,0,5,7,6,7,4,7,6,7,7,23,1,1,1,5,0
4094,1,1,0,24,1,5,7,5,8,4,6,6,6,7,23,1,1,1,5,1
4095,1,0,0,24,0,5,6,6,7,2,7,7,7,7,23,1,1,1,5,1
4096,1,1,0,25,1,5,7,,9,6,9,7,6,8,23,1,1,1,5,1
4097,1,0,0,25,0,5,7,4,7,2,8,7,6,8,23,1,1,1,5,1
4098,1,1,0,27,1,5,8,7,8,4,6,7,7,8,23,1,1,1,5,1
4099,1,0,0,26,0,5,6,5,7,4,8,5,8,8,23,1,1,1,5,1
4100,1,0,0,29,0,5,6,6,8,2,7,8,7,7,23,1,1,1,5,1
4101,1,1,1,26,1,5,9,8,9,1,9,9,9,9,23,1,1,1,5,1
4102,1,1,0,26,1,5,6,6,8,2,7,8,5,5,23,1,1,1,5,1
4103,1,0,0,32,0,5,8,2,8,2,8,9,6,8,23,1,1,1,5,1
4104,1,0,0,28,0,5,4,,8,2,6,4,4,5,23,1,1,1,5,1
4105,1,0,0,26,0,5,6,7,5,4,6,6,7,6,23,1,1,1,5,1
4106,1,0,0,24,0,5,6,5,5,3,6,7,,7,23,1,1,1,5,1
4107,1,0,0,24,0,5,4,5,8,2,5,6,6,7,23,1,1,1,5,1
4108,1,1,0,23,1,5,6,6,7,4,6,6,5,7,23,1,1,1,5,1
4109,1,1,0,23,1,5,7,6,7,2,7,7,5,7,23,1,1,1,5,1
4110,1,0,0,25,0,5,6,7,7,2,9,6,8,8,23,1,1,1,5,1
4111,1,0,0,28,0,5,1,1,1,3,5,6,1,1,27,4,1,1,5,1
4112,1,0,1,33,0,5,5,4,8,4,8,4,6,5,27,4,1,1,5,0
4113,1,0,0,22,0,5,5,5,6,2,6,6,5,5,27,4,1,1,5,1
4114,1,0,1,26,0,5,6,6,7,4,7,6,7,6,27,4,1,1,5,1
4115,1,0,1,24,0,5,5,4,7,4,6,5,5,4,27,4,1,1,5,1
4116,1,0,0,24,0,5,6,6,7,2,9,4,9,6,27,4,1,1,5,1
4117,1,1,0,25,1,5,7,7,10,6,8,9,7,6,27,4,1,1,5,1
4118,1,0,0,25,0,5,6,2,9,2,9,6,7,5,27,4,1,1,5,1
4119,1,0,1,27,0,5,4,,7,4,5,4,6,5,27,4,1,1,5,1
4120,1,0,1,26,0,5,7,4,6,4,7,3,7,5,27,4,1,1,5,1
4121,1,0,0,29,0,5,7,5,7,2,7,6,7,7,27,4,1,1,5,1
4122,1,0,0,26,1,5,7,5,10,1,9,8,9,9,27,4,1,1,5,0
4123,1,0,0,26,0,5,6,4,8,2,8,4,6,8,27,4,1,1,5,1
4124,1,0,0,32,0,5,,,,2,,,,,27,4,1,1,5,1
4125,1,0,0,28,0,5,6,,7,2,7,2,5,10,27,4,1,1,5,1
4126,1,0,1,26,0,5,5,4,7,4,7,3,5,5,27,4,1,1,5,0
4127,1,0,0,24,0,5,6,5,7,3,8,5,5,6,27,4,1,1,5,1
4128,1,1,0,24,1,5,7,3,10,2,7,7,9,6,27,4,1,1,5,1
4129,1,0,1,23,0,5,6,5,7,4,7,5,6,5,27,4,1,1,5,1
4130,1,0,0,23,0,5,4,4,6,2,5,4,5,4,27,4,1,1,5,1
4131,1,0,0,25,0,5,6,6,7,2,7,5,7,6,27,4,1,1,5,1
4132,1,0,0,28,0,8,3,2,4,3,4,2,7,1,27,2,1,5,7,0
4133,1,0,0,33,1,8,8,6,7,4,7,7,7,7,27,2,1,5,7,0
4134,1,0,1,22,0,8,4,3,3,2,5,6,3,3,27,2,1,5,7,0
4135,1,0,0,26,0,8,6,6,7,4,7,6,7,6,27,2,1,5,7,1
4136,1,0,0,24,0,8,6,6,7,4,7,7,7,7,27,2,1,5,7,1
4137,1,0,1,24,0,8,7,8,7,2,8,6,7,8,27,2,1,5,7,1
4138,1,1,0,25,1,8,6,5,10,6,9,6,4,9,27,2,1,5,7,1
4139,1,0,1,25,1,8,8,6,8,2,9,7,,8,27,2,1,5,7,0
4140,1,0,0,27,1,8,7,4,8,4,8,7,7,8,27,2,1,5,7,0
4141,1,0,0,26,0,8,6,3,5,4,6,3,4,5,27,2,1,5,7,0
4142,1,0,1,29,0,8,7,6,8,2,8,8,7,6,27,2,1,5,7,0
4143,1,0,0,26,0,8,6,3,10,1,9,6,8,6,27,2,1,5,7,0
4144,1,0,1,26,1,8,6,5,8,2,8,7,6,6,27,2,1,5,7,0
4145,1,0,1,32,0,8,8,2,8,2,8,8,6,4,27,2,1,5,7,0
4146,1,0,1,28,1,8,6,5,6,2,7,6,5,8,27,2,1,5,7,0
4147,1,0,0,26,0,8,5,6,6,4,6,3,7,6,27,2,1,5,7,0
4148,1,0,0,24,0,8,7,,8,3,7,8,8,6,27,2,1,5,7,1
4149,1,0,1,24,0,8,6,4,8,2,8,6,7,7,27,2,1,5,7,0
4150,1,0,0,23,1,8,6,6,7,4,7,5,5,6,27,2,1,5,7,0
4151,1,0,1,23,0,8,4,4,3,2,4,5,4,3,27,2,1,5,7,0
4152,1,0,1,25,0,8,4,5,4,2,6,3,6,5,27,2,1,5,7,0
4153,1,0,0,28,0,5,1,1,1,3,6,1,5,1,24,6,1,1,10,1
4154,1,1,0,33,1,5,7,6,8,4,8,6,7,6,24,6,1,1,10,1
4155,1,0,0,22,0,5,3,2,5,2,5,3,5,3,24,6,1,1,10,1
4156,1,0,0,26,0,5,5,5,5,4,5,5,5,5,24,6,1,1,10,1
4157,1,0,0,24,0,5,6,6,8,4,7,7,7,6,24,6,1,1,10,1
4158,1,0,0,24,0,5,5,8,7,2,7,5,7,7,24,6,1,1,10,1
4159,1,0,1,25,0,5,5,2,10,6,10,4,3,3,24,6,1,1,10,1
4160,1,0,0,25,0,5,7,4,8,2,8,6,7,4,24,6,1,1,10,1
4161,1,1,0,27,1,5,7,5,9,4,7,6,6,7,24,6,1,1,10,1
4162,1,0,0,26,0,5,6,5,7,4,7,5,6,5,24,6,1,1,10,1
4163,1,0,0,29,0,5,8,5,8,2,8,6,6,8,24,6,1,1,10,1
4164,1,0,0,26,0,5,7,6,10,1,8,6,8,7,24,6,1,1,10,1
4165,1,0,0,26,0,5,3,7,5,2,6,2,6,2,24,6,1,1,10,1
4166,1,0,0,32,0,5,7,2,6,2,8,5,5,2,24,6,1,1,10,1
4167,1,0,0,28,0,5,2,1,6,2,7,2,6,2,24,6,1,1,10,1
4168,1,0,0,26,0,5,5,4,6,4,6,3,5,6,24,6,1,1,10,1
4169,1,0,0,24,0,5,7,6,8,3,8,6,8,5,24,6,1,1,10,1
4170,1,0,0,24,0,5,7,5,9,2,8,6,10,6,24,6,1,1,10,1
4171,1,0,0,23,0,5,5,4,5,4,5,4,5,4,24,6,1,1,10,1
4172,1,0,0,23,0,5,6,6,6,2,6,4,5,4,24,6,1,1,10,1
4173,1,0,0,25,0,5,4,4,4,2,7,4,7,4,24,6,1,1,10,1
4174,1,0,0,28,0,2,2,1,9,3,3,4,4,2,22,2,4,7,7,0
4175,1,0,0,33,0,2,6,5,7,4,6,6,7,6,22,2,4,7,7,0
4176,1,0,1,22,0,2,3,3,5,2,7,5,5,3,22,2,4,7,7,0
4177,1,0,0,26,0,2,5,5,6,4,7,5,7,5,22,2,4,7,7,0
4178,1,0,0,24,0,2,5,5,6,4,7,4,5,6,22,2,4,7,7,1
4179,1,0,1,24,0,2,3,6,5,2,6,3,7,5,22,2,4,7,7,0
4180,1,0,0,25,0,2,4,3,4,6,8,5,3,2,22,2,4,7,7,1
4181,1,0,1,25,0,2,6,3,8,2,8,6,8,4,22,2,4,7,7,0
4182,1,0,0,27,0,2,5,5,8,4,7,4,5,5,22,2,4,7,7,0
4183,1,0,0,26,0,2,4,3,5,4,6,4,5,5,22,2,4,7,7,1
4184,1,0,1,29,0,2,8,5,9,2,8,7,6,7,22,2,4,7,7,0
4185,1,0,0,26,0,2,8,5,10,1,10,6,10,9,22,2,4,7,7,1
4186,1,0,1,26,0,2,5,5,7,2,7,4,5,7,22,2,4,7,7,0
4187,1,0,1,32,0,2,8,6,8,2,8,6,8,4,22,2,4,7,7,1
4188,1,0,1,28,0,2,3,5,9,2,5,4,,3,22,2,4,7,7,1
4189,1,0,0,26,0,2,5,4,7,4,7,3,7,6,22,2,4,7,7,0
4190,1,0,0,24,0,2,5,4,6,3,6,5,6,6,22,2,4,7,7,1
4191,1,0,1,24,0,2,5,4,8,2,9,7,7,6,22,2,4,7,7,0
4192,1,0,0,23,0,2,6,5,6,4,6,5,6,4,22,2,4,7,7,1
4193,1,0,1,23,0,2,6,4,6,2,6,5,5,4,22,2,4,7,7,1
4194,1,0,1,25,0,2,4,5,2,2,8,3,6,7,22,2,4,7,7,1
4195,1,0,0,28,0,13,1,8,2,3,3,1,5,1,22,4,1,1,8,1
4196,1,0,1,33,0,13,5,6,5,4,6,5,5,5,22,4,1,1,8,0
4197,1,0,0,22,0,13,3,3,6,2,6,5,3,3,22,4,1,1,8,1
4198,1,0,1,26,0,13,5,5,5,4,5,5,5,5,22,4,1,1,8,1
4199,1,0,1,24,0,13,3,4,4,4,5,7,5,3,22,4,1,1,8,1
4200,1,0,0,24,0,13,3,3,4,2,6,3,7,3,22,4,1,1,8,1
4201,1,0,0,25,0,13,5,,3,6,7,4,6,3,22,4,1,1,8,1
4202,1,0,0,25,0,13,5,2,6,2,7,6,8,4,22,4,1,1,8,0
4203,1,0,1,27,0,13,6,5,6,4,6,5,10,7,22,4,1,1,8,1
4204,1,0,1,26,0,13,3,4,4,4,6,6,6,5,22,4,1,1,8,0
4205,1,0,0,29,0,13,6,4,7,2,8,6,9,6,22,4,1,1,8,1
4206,1,0,0,26,0,13,,,,1,,,,,22,4,1,1,8,0
4207,1,0,0,26,0,13,3,5,3,2,6,2,6,4,22,4,1,1,8,1
4208,1,0,0,32,0,13,9,3,8,2,9,6,6,5,22,4,1,1,8,1
4209,1,0,0,28,0,13,1,0,2,2,7,2,4,0,22,4,1,1,8,1
4210,1,0,1,26,0,13,5,5,7,4,7,3,6,4,22,4,1,1,8,1
4211,1,0,0,24,0,13,4,6,5,3,6,5,7,4,22,4,1,1,8,1
4212,1,0,0,24,0,13,5,2,8,2,8,6,9,8,22,4,1,1,8,1
4213,1,0,1,23,0,13,5,4,6,4,5,4,6,5,22,4,1,1,8,1
4214,1,0,0,23,0,13,3,4,4,2,4,4,4,4,22,4,1,1,8,1
4215,1,0,0,25,0,13,3,4,2,2,6,2,4,5,22,4,1,1,8,1
4216,1,0,0,28,0,3,1,4,6,3,5,1,6,1,27,2,3,5,5,0
4217,1,0,0,33,1,3,6,8,5,4,6,5,6,5,27,2,3,5,5,0
4218,1,0,1,22,0,3,3,2,9,2,8,5,8,6,27,2,3,5,5,0
4219,1,0,0,26,0,3,6,6,6,4,6,6,6,6,27,2,3,5,5,0
4220,1,0,0,24,0,3,6,5,7,4,7,6,5,6,27,2,3,5,5,1
4221,1,0,1,24,0,3,4,5,5,2,6,4,7,6,27,2,3,5,5,0
4222,1,0,0,25,0,3,5,2,5,6,9,6,6,4,27,2,3,5,5,0
4223,1,0,1,25,0,3,7,4,7,2,7,7,6,6,27,2,3,5,5,0
4224,1,0,0,27,1,3,7,,8,4,8,8,7,7,27,2,3,5,5,0
4225,1,0,0,26,1,3,7,6,6,4,7,7,7,8,27,2,3,5,5,0
4226,1,0,1,29,0,3,7,6,8,2,7,9,6,8,27,2,3,5,5,0
4227,1,1,0,26,1,3,8,7,10,1,9,5,7,7,27,2,3,5,5,1
4228,1,0,1,26,1,3,7,6,7,2,7,8,7,7,27,2,3,5,5,0
4229,1,0,1,32,0,3,7,7,7,2,7,6,7,6,27,2,3,5,5,0
4230,1,1,1,28,1,3,8,,8,2,8,6,5,7,27,2,3,5,5,1
4231,1,0,0,26,0,3,5,4,5,4,6,5,7,6,27,2,3,5,5,0
4232,1,1,0,24,1,3,7,,7,3,7,7,,7,27,2,3,5,5,1
4233,1,1,1,24,1,3,8,6,9,2,8,7,8,7,27,2,3,5,5,1
4234,1,0,0,23,1,3,6,6,7,4,7,6,5,6,27,2,3,5,5,0
4235,1,0,1,23,1,3,7,6,6,2,6,7,5,6,27,2,3,5,5,0
4236,1,0,1,25,0,3,6,5,5,2,8,5,10,7,27,2,3,5,5,0
4237,1,0,0,28,1,8,3,3,6,3,6,2,6,7,28,4,1,2,7,0
4238,1,0,1,33,1,8,8,8,7,4,7,7,7,7,28,4,1,2,7,0
4239,1,0,0,22,0,8,4,2,7,2,6,5,5,8,28,4,1,2,7,1
4240,1,0,1,26,0,8,6,5,7,4,7,6,6,7,28,4,1,2,7,0
4241,1,1,1,24,1,8,7,3,7,4,6,7,5,7,28,4,1,2,7,1
4242,1,0,0,24,0,8,5,3,7,2,7,5,9,9,28,4,1,2,7,1
4243,1,0,0,25,1,8,7,,6,6,8,9,,10,28,4,1,2,7,0
4244,1,0,0,25,0,8,7,5,8,2,7,7,7,7,28,4,1,2,7,0
4245,1,0,1,27,1,8,7,,7,4,8,7,9,9,28,4,1,2,7,0
4246,1,0,1,26,1,8,8,6,7,4,7,6,8,9,28,4,1,2,7,0
4247,1,0,0,29,0,8,8,8,8,2,9,8,8,8,28,4,1,2,7,1
4248,1,1,0,26,1,8,10,5,10,1,9,6,8,10,28,4,1,2,7,1
4249,1,0,0,26,0,8,6,8,8,2,8,6,7,8,28,4,1,2,7,1
4250,1,0,0,32,0,8,6,1,6,2,6,6,6,6,28,4,1,2,7,0
4251,1,1,0,28,1,8,8,,9,2,8,7,5,7,28,4,1,2,7,1
4252,1,0,1,26,0,8,5,5,5,4,5,5,6,6,28,4,1,2,7,0
4253,1,1,0,24,1,8,8,8,7,3,9,5,8,6,28,4,1,2,7,1
4254,1,1,0,24,1,8,8,4,8,2,8,8,7,7,28,4,1,2,7,1
4255,1,0,1,23,1,8,6,5,5,4,6,6,6,4,28,4,1,2,7,0
4256,1,0,0,23,1,8,7,6,7,2,7,4,5,7,28,4,1,2,7,0
4257,1,0,0,25,0,8,6,4,6,2,7,6,5,6,28,4,1,2,7,0
4258,1,0,0,28,0,10,1,1,2,3,7,4,7,1,34,2,2,6,5,0
4259,1,0,0,33,0,10,5,4,7,4,7,6,7,5,34,2,2,6,5,0
4260,1,0,1,22,0,10,3,2,3,2,3,8,3,2,34,2,2,6,5,0
4261,1,0,0,26,0,10,6,6,6,4,6,6,6,6,34,2,2,6,5,0
4262,1,0,0,24,0,10,7,7,6,4,6,7,5,6,34,2,2,6,5,1
4263,1,0,1,24,0,10,6,6,8,2,8,7,7,7,34,2,2,6,5,1
4264,1,0,0,25,0,10,5,,7,6,9,4,7,6,34,2,2,6,5,1
4265,1,0,1,25,0,10,7,4,7,2,9,7,4,7,34,2,2,6,5,0
4266,1,0,0,27,1,10,8,5,9,4,10,7,8,6,34,2,2,6,5,0
4267,1,0,0,26,1,10,7,8,8,4,7,7,6,6,34,2,2,6,5,0
4268,1,0,1,29,0,10,6,5,6,2,7,6,7,6,34,2,2,6,5,0
4269,1,1,0,26,1,10,8,7,9,1,9,8,8,9,34,2,2,6,5,1
4270,1,0,1,26,0,10,6,5,6,2,7,5,7,7,34,2,2,6,5,0
4271,1,0,1,32,0,10,6,3,5,2,8,9,6,3,34,2,2,6,5,0
4272,1,0,1,28,0,10,2,0,5,2,8,8,4,2,34,2,2,6,5,1
4273,1,0,0,26,0,10,5,4,6,4,7,4,6,4,34,2,2,6,5,0
4274,1,1,0,24,1,10,9,8,8,3,9,8,8,8,34,2,2,6,5,1
4275,1,0,1,24,0,10,6,5,6,2,8,9,8,5,34,2,2,6,5,1
4276,1,0,0,23,1,10,6,5,6,4,7,5,6,4,34,2,2,6,5,0
4277,1,0,1,23,1,10,7,7,7,2,7,6,6,6,34,2,2,6,5,0
4278,1,0,1,25,1,10,7,6,6,2,9,7,8,7,34,2,2,6,5,0
4279,1,1,0,28,1,10,2,2,7,3,9,1,9,2,27,4,5,5,6,1
4280,1,0,1,33,0,10,6,6,7,4,7,4,8,6,27,4,5,5,6,1
4281,1,0,0,22,0,10,7,5,7,2,9,5,9,8,27,4,5,5,6,1
4282,1,0,1,26,0,10,7,6,7,4,7,7,7,7,27,4,5,5,6,1
4283,1,0,1,24,0,10,5,6,6,4,7,5,6,4,27,4,5,5,6,1
4284,1,0,0,24,0,10,5,2,7,2,9,5,10,8,27,4,5,5,6,1
4285,1,0,0,25,0,10,4,4,5,6,9,4,4,2,27,4,5,5,6,1
4286,1,0,0,25,0,10,7,4,8,2,8,6,7,6,27,4,5,5,6,1
4287,1,1,1,27,1,10,7,7,7,4,9,6,10,7,27,4,5,5,6,1
4288,1,1,1,26,1,10,7,6,8,4,8,4,8,7,27,4,5,5,6,1
4289,1,0,0,29,0,10,7,6,8,2,8,7,8,7,27,4,5,5,6,1
4290,1,0,0,26,0,10,8,2,10,1,10,4,10,8,27,4,5,5,6,1
4291,1,0,0,26,0,10,6,5,6,2,6,7,6,3,27,4,5,5,6,1
4292,1,0,0,32,0,10,7,3,7,2,7,6,7,6,27,4,5,5,6,0
4293,1,1,0,28,1,10,7,6,8,2,9,7,9,9,27,4,5,5,6,1
4294,1,0,1,26,0,10,5,7,7,4,7,4,7,6,27,4,5,5,6,1
4295,1,0,0,24,0,10,9,8,8,3,9,5,9,7,27,4,5,5,6,1
4296,1,1,0,24,1,10,7,8,8,2,9,7,9,8,27,4,5,5,6,1
4297,1,0,1,23,0,10,5,5,5,4,8,4,7,5,27,4,5,5,6,1
4298,1,0,0,23,0,10,6,6,7,2,6,4,5,6,27,4,5,5,6,1
4299,1,0,0,25,0,10,8,6,6,2,10,5,10,6,27,4,5,5,6,1
4300,1,0,0,28,1,13,6,1,1,3,8,8,8,1,28,1,7,1,6,0
4301,1,0,0,33,0,13,6,7,7,4,6,5,7,6,28,1,7,1,6,1
4302,1,0,0,22,0,13,6,3,7,2,5,8,7,5,28,1,7,1,6,0
4303,1,0,0,26,0,13,7,6,7,4,7,6,6,6,28,1,7,1,6,0
4304,1,0,0,24,0,13,7,5,7,4,7,7,6,7,28,1,7,1,6,1
4305,1,0,0,24,0,13,7,6,7,2,7,7,6,7,28,1,7,1,6,1
4306,1,1,0,25,1,13,8,,10,6,9,9,8,9,28,1,7,1,6,1
4307,1,0,0,25,0,13,6,4,7,2,8,7,8,6,28,1,7,1,6,0
4308,1,0,0,27,1,13,8,,8,4,8,8,9,8,28,1,7,1,6,0
4309,1,0,0,26,0,13,6,4,6,4,6,6,8,8,28,1,7,1,6,0
4310,1,0,0,29,0,13,9,5,9,2,9,10,6,6,28,1,7,1,6,0
4311,1,1,1,26,1,13,9,7,8,1,9,10,10,10,28,1,7,1,6,1
4312,1,0,0,26,0,13,6,6,7,2,6,6,6,7,28,1,7,1,6,1
4313,1,0,0,32,0,13,8,2,6,2,8,9,7,4,28,1,7,1,6,0
4314,1,1,0,28,1,13,6,0,7,2,8,6,4,6,28,1,7,1,6,1
4315,1,0,0,26,0,13,5,7,5,4,6,5,7,7,28,1,7,1,6,0
4316,1,1,0,24,1,13,9,7,8,3,9,9,8,8,28,1,7,1,6,1
4317,1,0,0,24,0,13,5,2,7,2,7,8,7,9,28,1,7,1,6,0
4318,1,0,0,23,1,13,6,6,7,4,7,7,6,6,28,1,7,1,6,0
4319,1,0,0,23,1,13,7,7,7,2,7,7,6,6,28,1,7,1,6,0
4320,1,0,0,25,0,13,6,7,8,2,8,6,8,7,28,1,7,1,6,1
4321,1,0,1,28,0,8,2,1,8,3,8,2,8,3,28,3,3,7,6,1
4322,1,0,0,33,1,8,7,5,7,4,6,5,6,6,28,3,3,7,6,0
4323,1,0,0,22,0,8,3,5,4,2,5,4,6,5,28,3,3,7,6,0
4324,1,0,0,26,0,8,6,6,6,4,6,6,6,6,28,3,3,7,6,0
4325,1,0,0,24,0,8,5,5,6,4,7,5,7,4,28,3,3,7,6,0
4326,1,0,0,24,0,8,5,6,5,2,5,3,5,5,28,3,3,7,6,0
4327,1,0,0,25,1,8,7,4,7,6,9,6,6,3,28,3,3,7,6,0
4328,1,0,0,25,0,8,5,3,6,2,7,6,8,6,28,3,3,7,6,0
4329,1,0,0,27,1,8,7,4,7,4,8,7,9,8,28,3,3,7,6,0
4330,1,0,0,26,0,8,5,5,6,4,7,7,5,6,28,3,3,7,6,0
4331,1,0,0,29,0,8,7,3,8,2,8,8,8,8,28,3,3,7,6,0
4332,1,0,0,26,0,8,7,3,9,1,9,9,10,4,28,3,3,7,6,0
