,gender,match,samerace,age_o,field_cd,like_o,shar_o,sinc_o,race_o,intel_o,attr_o,amb_o,fun_o,age,race,imprace,imprelig,exphappy,career_c,dec_o
3882,0,0,1,21,11,7.0,7.0,4.0,2,6.0,7.0,7.0,6.0,25,2,10,10,8,10.0,1
3883,0,0,1,26,11,6.0,6.0,6.0,2,5.0,7.0,8.0,6.0,25,2,10,10,8,10.0,0
3884,0,0,1,25,11,6.0,,6.0,2,6.0,7.0,,6.0,25,2,10,10,8,10.0,0
3885,0,0,1,32,11,5.0,2.0,7.0,2,7.0,7.0,5.0,4.0,25,2,10,10,8,4.0,0
3886,0,0,1,25,11,7.0,5.0,9.0,2,5.0,7.0,6.0,7.0,25,2,10,10,8,4.0,0
3887,0,0,1,25,11,5.0,5.0,6.0,2,6.0,6.0,7.0,6.0,25,2,10,10,8,4.0,0
3888,0,0,1,27,11,6.0,4.0,6.0,2,3.0,9.0,5.0,6.0,25,2,10,10,8,4.0,1
3889,0,0,0,23,11,8.0,7.0,9.0,1,8.0,9.0,7.0,8.0,25,2,10,10,8,4.0,1
3890,0,0,0,27,11,10.0,10.0,10.0,4,10.0,10.0,10.0,10.0,25,2,10,10,8,4.0,1
3891,0,0,1,27,11,6.0,,6.0,2,,5.0,,6.0,25,2,10,10,8,4.0,0
3892,0,0,0,24,11,8.0,8.0,8.0,6,8.0,8.0,8.0,8.0,25,2,10,10,8,4.0,1
3893,0,0,1,22,11,7.0,,8.0,2,9.0,9.0,9.0,8.0,25,2,10,10,8,4.0,1
3894,0,0,0,22,11,8.0,6.0,7.0,4,9.0,10.0,7.0,8.0,25,2,10,10,8,4.0,1
3895,0,0,1,27,11,4.0,4.0,4.0,2,4.0,7.0,4.0,4.0,25,2,10,10,8,4.0,0
3896,0,0,0,28,11,4.0,2.0,4.0,4,4.0,6.0,3.0,6.0,25,2,10,10,8,4.0,0
3897,0,0,1,34,11,6.0,3.0,6.0,2,6.0,8.0,5.0,6.0,25,2,10,10,8,4.0,0
3898,0,0,0,27,11,7.0,7.0,8.0,4,7.0,7.0,7.0,6.0,25,2,10,10,8,4.0,1
3899,0,0,0,28,11,7.0,7.0,10.0,1,6.0,6.0,7.0,9.0,25,2,10,10,8,4.0,1
3900,0,0,0,28,11,7.0,,8.0,3,6.0,7.0,5.0,7.0,25,2,10,10,8,4.0,1
4342,0,0,1,27,9,9.0,8.0,9.0,4,9.0,9.0,7.0,8.0,30,4,1,1,6,2.0,1
4343,0,0,0,32,9,8.0,,10.0,2,10.0,10.0,10.0,10.0,30,4,1,1,6,2.0,0
4344,0,0,0,25,9,7.0,5.0,7.0,2,8.0,7.0,7.0,6.0,30,4,1,1,6,2.0,0
4345,0,0,1,29,9,7.0,5.0,7.0,4,8.0,6.0,4.0,5.0,30,4,1,1,6,2.0,0
4346,0,0,0,23,9,8.0,8.0,8.0,2,8.0,8.0,8.0,7.0,30,4,1,1,6,2.0,1
4347,0,0,0,27,9,6.0,8.0,5.0,2,6.0,6.0,8.0,7.0,30,4,1,1,6,7.0,0
4348,0,0,0,32,9,6.0,6.0,7.0,6,6.0,7.0,6.0,6.0,30,4,1,1,6,7.0,1
4349,0,0,0,27,9,9.0,7.0,8.0,2,10.0,9.0,7.0,7.0,30,4,1,1,6,7.0,1
4350,0,1,0,25,9,7.0,6.0,8.0,2,9.0,7.0,7.0,8.0,30,4,1,1,6,7.0,1
4351,0,0,0,30,9,8.0,7.0,7.0,2,9.0,8.0,7.0,7.0,30,4,1,1,6,7.0,1
4352,0,0,0,29,9,6.0,5.0,7.0,6,7.0,6.0,5.0,6.0,30,4,1,1,6,7.0,1
4353,0,0,0,26,9,8.0,8.0,9.0,2,9.0,10.0,7.0,8.0,30,4,1,1,6,7.0,1
4354,0,0,0,36,9,7.0,,8.0,2,10.0,10.0,9.0,7.0,30,4,1,1,6,7.0,1
4355,0,0,0,29,9,6.0,5.0,7.0,2,7.0,7.0,5.0,7.0,30,4,1,1,6,7.0,0
4356,0,0,0,27,9,9.0,7.0,9.0,4,8.0,8.0,7.0,8.0,30,2,5,7,6,7.0,1
4357,0,0,1,32,9,8.0,,10.0,2,8.0,9.0,8.0,10.0,30,2,5,7,6,7.0,0
4358,0,0,1,25,9,6.0,4.0,7.0,2,7.0,6.0,6.0,5.0,30,2,5,7,6,7.0,0
4359,0,0,0,29,9,6.0,8.0,5.0,4,5.0,4.0,7.0,5.0,30,2,5,7,6,7.0,0
4360,0,0,1,23,9,3.0,2.0,6.0,2,6.0,5.0,4.0,3.0,30,2,5,7,6,7.0,0
4361,0,0,1,27,9,7.0,9.0,7.0,2,8.0,5.0,,7.0,30,2,5,7,6,7.0,0
4362,0,0,0,32,9,5.0,4.0,6.0,6,5.0,4.0,5.0,5.0,30,2,5,7,6,7.0,0
4363,0,0,1,27,9,6.0,3.0,7.0,2,9.0,7.0,4.0,7.0,30,2,5,7,6,7.0,1
4364,0,0,1,25,9,4.0,3.0,6.0,2,6.0,5.0,5.0,6.0,30,2,5,7,6,7.0,0
4365,0,0,1,30,9,5.0,4.0,7.0,2,7.0,4.0,7.0,4.0,30,2,5,7,6,7.0,0
4366,0,0,0,29,9,7.0,7.0,6.0,6,6.0,6.0,4.0,6.0,30,2,5,7,6,7.0,0
4367,0,0,1,26,9,6.0,7.0,9.0,2,7.0,6.0,6.0,6.0,30,2,5,7,6,7.0,0
4368,0,0,1,36,9,3.0,,7.0,2,7.0,5.0,5.0,5.0,30,2,5,7,6,2.0,0
4369,0,0,1,29,9,4.0,4.0,5.0,2,6.0,4.0,6.0,5.0,30,2,5,7,6,2.0,0
4370,0,0,0,27,9,8.0,7.0,8.0,4,8.0,7.0,6.0,7.0,28,2,10,10,3,2.0,1
4371,0,0,1,32,9,5.0,4.0,10.0,2,10.0,8.0,10.0,8.0,28,2,10,10,3,2.0,0
4372,0,0,1,25,9,5.0,6.0,8.0,2,8.0,6.0,6.0,7.0,28,2,10,10,3,2.0,0
4373,0,0,0,29,9,7.0,6.0,5.0,4,7.0,5.0,8.0,5.0,28,2,10,10,3,2.0,0
4374,0,0,1,23,9,4.0,2.0,6.0,2,7.0,3.0,8.0,4.0,28,2,10,10,3,2.0,0
4375,0,0,1,27,9,4.0,4.0,6.0,2,9.0,3.0,8.0,4.0,28,2,10,10,3,2.0,0
4376,0,0,0,32,9,5.0,5.0,6.0,6,6.0,4.0,8.0,5.0,28,2,10,10,3,2.0,0
4377,0,0,1,27,9,8.0,4.0,8.0,2,8.0,7.0,4.0,4.0,28,2,10,10,3,2.0,0
4378,0,1,1,25,9,6.0,5.0,8.0,2,8.0,6.0,7.0,8.0,28,2,10,10,3,2.0,1
4379,0,1,1,30,9,7.0,6.0,10.0,2,9.0,5.0,9.0,9.0,28,2,10,10,3,2.0,1
4380,0,0,0,29,9,8.0,6.0,5.0,6,7.0,4.0,5.0,5.0,28,2,10,10,3,2.0,1
4381,0,1,1,26,9,8.0,8.0,9.0,2,7.0,6.0,6.0,6.0,28,2,10,10,3,2.0,1
4382,0,0,1,36,9,6.0,,8.0,2,8.0,5.0,7.0,5.0,28,2,10,10,3,2.0,0
4383,0,0,1,29,9,5.0,6.0,7.0,2,7.0,4.0,7.0,6.0,28,2,10,10,3,2.0,0
4384,0,1,0,27,9,9.0,7.0,9.0,4,8.0,8.0,6.0,8.0,21,2,9,8,7,2.0,1
4385,0,0,1,32,9,8.0,8.0,10.0,2,8.0,10.0,,8.0,21,2,9,8,7,2.0,0
4386,0,1,1,25,9,8.0,6.0,8.0,2,7.0,9.0,7.0,8.0,21,2,9,8,7,2.0,1
4387,0,0,0,29,9,7.0,8.0,8.0,4,5.0,7.0,5.0,6.0,21,2,9,8,7,2.0,1
4388,0,0,1,23,9,5.0,2.0,5.0,2,5.0,7.0,3.0,6.0,21,2,9,8,7,2.0,0
4389,0,0,1,27,9,7.0,6.0,7.0,2,6.0,6.0,7.0,7.0,21,2,9,8,7,4.0,1
4390,0,0,0,32,9,7.0,5.0,5.0,6,6.0,5.0,6.0,6.0,21,2,9,8,7,4.0,1
4391,0,0,1,27,9,6.0,4.0,8.0,2,8.0,6.0,3.0,6.0,21,2,9,8,7,4.0,0
4392,0,1,1,25,9,6.0,5.0,6.0,2,6.0,7.0,7.0,7.0,21,2,9,8,7,4.0,1
4393,0,0,1,30,9,5.0,4.0,4.0,2,6.0,8.0,6.0,4.0,21,2,9,8,7,4.0,0
4394,0,0,0,29,9,8.0,5.0,7.0,6,6.0,7.0,7.0,6.0,21,2,9,8,7,4.0,1
4395,0,1,1,26,9,9.0,8.0,9.0,2,7.0,9.0,9.0,8.0,21,2,9,8,7,4.0,1
4396,0,0,1,36,9,8.0,,10.0,2,7.0,6.0,5.0,5.0,21,2,9,8,7,4.0,0
4397,0,0,1,29,9,6.0,6.0,7.0,2,7.0,6.0,7.0,7.0,21,2,9,8,7,4.0,0
4398,0,0,0,27,6,9.0,7.0,8.0,4,9.0,9.0,7.0,8.0,22,2,7,1,1,4.0,1
4399,0,0,1,32,6,8.0,4.0,10.0,2,8.0,8.0,8.0,8.0,22,2,7,1,1,4.0,0
4400,0,0,1,25,6,5.0,4.0,7.0,2,7.0,7.0,6.0,8.0,22,2,7,1,1,4.0,0
4401,0,0,0,29,6,7.0,6.0,6.0,4,6.0,5.0,5.0,7.0,22,2,7,1,1,4.0,0
4402,0,0,1,23,6,5.0,4.0,7.0,2,7.0,5.0,5.0,5.0,22,2,7,1,1,4.0,0
4403,0,0,1,27,6,7.0,5.0,6.0,2,7.0,4.0,7.0,5.0,22,2,7,1,1,4.0,0
4404,0,0,0,32,6,4.0,4.0,5.0,6,5.0,4.0,4.0,4.0,22,2,7,1,1,4.0,0
4405,0,0,1,27,6,7.0,5.0,7.0,2,9.0,8.0,3.0,8.0,22,2,7,1,1,4.0,1
4406,0,0,1,25,6,3.0,3.0,6.0,2,5.0,5.0,4.0,4.0,22,2,7,1,1,4.0,0
4407,0,0,1,30,6,4.0,2.0,8.0,2,7.0,4.0,6.0,4.0,22,2,7,1,1,4.0,0
4408,0,0,0,29,6,6.0,5.0,6.0,6,7.0,5.0,6.0,6.0,22,2,7,1,1,4.0,1
4409,0,0,1,26,6,6.0,5.0,8.0,2,8.0,7.0,6.0,5.0,22,2,7,1,1,4.0,0
4410,0,0,1,36,6,8.0,,10.0,2,7.0,6.0,5.0,5.0,22,2,7,1,1,7.0,0
4411,0,0,1,29,6,5.0,5.0,7.0,2,7.0,4.0,6.0,6.0,22,2,7,1,1,7.0,0
4412,0,0,1,27,11,9.0,8.0,9.0,4,8.0,8.0,6.0,8.0,24,4,1,1,5,7.0,1
4413,0,0,0,32,11,7.0,,10.0,2,9.0,7.0,8.0,9.0,24,4,1,1,5,7.0,0
4414,0,0,0,25,11,5.0,5.0,6.0,2,6.0,6.0,6.0,6.0,24,4,1,1,5,7.0,0
4415,0,0,1,29,11,6.0,5.0,5.0,4,6.0,5.0,7.0,4.0,24,4,1,1,5,7.0,0
4416,0,0,0,23,11,5.0,3.0,7.0,2,8.0,5.0,6.0,7.0,24,4,1,1,5,7.0,0
4417,0,0,0,27,11,5.0,4.0,7.0,2,7.0,4.0,5.0,5.0,24,4,1,1,5,7.0,0
4418,0,0,0,32,11,5.0,4.0,6.0,6,5.0,6.0,6.0,5.0,24,4,1,1,5,7.0,0
4419,0,0,0,27,11,7.0,4.0,9.0,2,9.0,7.0,6.0,7.0,24,4,1,1,5,7.0,1
4420,0,1,0,25,11,7.0,5.0,8.0,2,7.0,5.0,5.0,8.0,24,4,1,1,5,7.0,1
4421,0,0,0,30,11,6.0,4.0,8.0,2,8.0,5.0,6.0,7.0,24,4,1,1,5,7.0,0
4422,0,0,0,29,11,5.0,5.0,7.0,6,8.0,4.0,4.0,7.0,24,4,1,1,5,7.0,1
4423,0,0,0,26,11,8.0,9.0,9.0,2,8.0,7.0,9.0,10.0,24,4,1,1,5,7.0,1
4424,0,0,0,36,11,6.0,,10.0,2,8.0,6.0,5.0,6.0,24,4,1,1,5,7.0,0
4425,0,0,0,29,11,5.0,5.0,7.0,2,7.0,6.0,6.0,6.0,24,4,1,1,5,7.0,0
4426,0,0,0,27,3,7.0,7.0,8.0,4,8.0,6.0,6.0,7.0,35,2,1,1,9,7.0,0
4427,0,0,1,32,3,8.0,,10.0,2,8.0,10.0,8.0,9.0,35,2,1,1,9,7.0,0
4428,0,0,1,25,3,5.0,4.0,6.0,2,6.0,6.0,7.0,5.0,35,2,1,1,9,7.0,0
4429,0,0,0,29,3,5.0,7.0,2.0,4,5.0,4.0,5.0,4.0,35,2,1,1,9,7.0,0
4430,0,0,1,23,3,3.0,2.0,6.0,2,6.0,4.0,4.0,4.0,35,2,1,1,9,7.0,0
4431,0,0,1,27,3,6.0,6.0,6.0,2,7.0,3.0,,8.0,35,2,1,1,9,7.0,0
4432,0,0,0,32,3,4.0,4.0,7.0,6,7.0,5.0,5.0,4.0,35,2,1,1,9,7.0,0
4433,0,0,1,27,3,6.0,3.0,9.0,2,9.0,5.0,6.0,6.0,35,2,1,1,9,7.0,0
4434,0,1,1,25,3,6.0,8.0,8.0,2,8.0,6.0,7.0,7.0,35,2,1,1,9,7.0,1
4435,0,0,1,30,3,6.0,5.0,7.0,2,8.0,4.0,6.0,5.0,35,2,1,1,9,7.0,0
4436,0,0,0,29,3,7.0,5.0,7.0,6,7.0,7.0,5.0,6.0,35,2,1,1,9,7.0,1
4437,0,1,1,26,3,7.0,8.0,8.0,2,9.0,6.0,9.0,8.0,35,2,1,1,9,7.0,1
4438,0,0,1,36,3,3.0,,4.0,2,5.0,9.0,2.0,2.0,35,2,1,1,9,7.0,0
4439,0,0,1,29,3,4.0,5.0,7.0,2,7.0,4.0,5.0,5.0,35,2,1,1,9,7.0,0
4440,0,0,0,27,9,8.0,8.0,9.0,4,8.0,7.0,6.0,7.0,34,2,3,8,2,7.0,0
4441,0,1,1,32,9,8.0,7.0,10.0,2,10.0,8.0,10.0,8.0,34,2,3,8,2,7.0,1
4442,0,0,1,25,9,7.0,4.0,7.0,2,7.0,8.0,7.0,6.0,34,2,3,8,2,7.0,1
4443,0,1,0,29,9,6.0,8.0,6.0,4,7.0,6.0,7.0,8.0,34,2,3,8,2,7.0,1
4444,0,0,1,23,9,4.0,3.0,6.0,2,8.0,6.0,8.0,5.0,34,2,3,8,2,7.0,0
4445,0,0,1,27,9,8.0,5.0,8.0,2,9.0,5.0,8.0,8.0,34,2,3,8,2,7.0,0
4446,0,0,0,32,9,6.0,6.0,7.0,6,7.0,7.0,5.0,7.0,34,2,3,8,2,7.0,1
4447,0,0,1,27,9,6.0,3.0,8.0,2,8.0,5.0,7.0,7.0,34,2,3,8,2,7.0,0
4448,0,0,1,25,9,3.0,3.0,6.0,2,8.0,5.0,5.0,4.0,34,2,3,8,2,7.0,0
4449,0,0,1,30,9,6.0,5.0,10.0,2,10.0,4.0,5.0,8.0,34,2,3,8,2,7.0,0
4450,0,0,0,29,9,7.0,6.0,7.0,6,7.0,7.0,7.0,6.0,34,2,3,8,2,7.0,0
4451,0,0,1,26,9,6.0,10.0,6.0,2,7.0,5.0,9.0,8.0,34,2,3,8,2,7.0,0
4452,0,0,1,36,9,5.0,,8.0,2,9.0,7.0,9.0,2.0,34,2,3,8,2,2.0,0
4453,0,0,1,29,9,7.0,5.0,7.0,2,8.0,6.0,5.0,7.0,34,2,3,8,2,2.0,0
4454,0,0,0,27,3,9.0,7.0,9.0,4,10.0,8.0,7.0,8.0,21,2,8,7,8,2.0,0
4455,0,0,1,32,3,3.0,0.0,4.0,2,4.0,5.0,4.0,4.0,21,2,8,7,8,2.0,0
4456,0,0,1,25,3,4.0,4.0,6.0,2,5.0,6.0,5.0,7.0,21,2,8,7,8,2.0,0
4457,0,0,0,29,3,3.0,8.0,0.0,4,2.0,4.0,3.0,0.0,21,2,8,7,8,2.0,0
4458,0,0,1,23,3,6.0,8.0,4.0,2,4.0,6.0,4.0,8.0,21,2,8,7,8,2.0,0
4459,0,0,1,27,3,4.0,5.0,6.0,2,4.0,3.0,6.0,8.0,21,2,8,7,8,2.0,0
4460,0,0,0,32,3,6.0,6.0,5.0,6,6.0,7.0,6.0,7.0,21,2,8,7,8,2.0,0
4461,0,0,1,27,3,4.0,2.0,8.0,2,6.0,2.0,7.0,4.0,21,2,8,7,8,2.0,0
4462,0,0,1,25,3,5.0,6.0,5.0,2,6.0,4.0,7.0,8.0,21,2,8,7,8,2.0,0
4463,0,0,1,30,3,5.0,4.0,7.0,2,8.0,4.0,7.0,6.0,21,2,8,7,8,2.0,0
4464,0,0,0,29,3,5.0,4.0,3.0,6,5.0,4.0,6.0,4.0,21,2,8,7,8,2.0,0
4465,0,0,1,26,3,6.0,5.0,8.0,2,7.0,7.0,8.0,6.0,21,2,8,7,8,2.0,0
4466,0,0,1,36,3,9.0,,8.0,2,6.0,5.0,5.0,10.0,21,2,8,7,8,2.0,0
4467,0,0,1,29,3,6.0,7.0,6.0,2,7.0,6.0,7.0,8.0,21,2,8,7,8,2.0,0
4468,0,0,0,27,9,8.0,6.0,9.0,4,10.0,8.0,6.0,7.0,33,2,2,1,6,2.0,0
4469,0,0,1,32,9,8.0,,10.0,2,10.0,10.0,10.0,9.0,33,2,2,1,6,2.0,1
4470,0,0,1,25,9,6.0,5.0,8.0,2,7.0,6.0,5.0,5.0,33,2,2,1,6,2.0,0
4471,0,0,0,29,9,8.0,8.0,7.0,4,7.0,8.0,5.0,8.0,33,2,2,1,6,2.0,1
4472,0,0,1,23,9,9.0,9.0,8.0,2,8.0,9.0,7.0,6.0,33,2,2,1,6,2.0,1
4473,0,1,1,27,9,9.0,6.0,7.0,2,9.0,7.0,9.0,8.0,33,2,2,1,6,2.0,1
4474,0,0,0,32,9,7.0,6.0,7.0,6,7.0,6.0,6.0,7.0,33,2,2,1,6,2.0,1
4475,0,0,1,27,9,6.0,3.0,7.0,2,7.0,7.0,6.0,7.0,33,2,2,1,6,2.0,0
4476,0,0,1,25,9,4.0,3.0,5.0,2,6.0,6.0,3.0,6.0,33,2,2,1,6,2.0,0
4477,0,0,1,30,9,7.0,9.0,7.0,2,9.0,7.0,7.0,8.0,33,2,2,1,6,2.0,1
4478,0,0,0,29,9,6.0,5.0,4.0,6,5.0,6.0,5.0,5.0,33,2,2,1,6,2.0,1
4479,0,0,1,26,9,8.0,10.0,7.0,2,8.0,9.0,8.0,9.0,33,2,2,1,6,2.0,1
4480,0,0,1,36,9,5.0,,7.0,2,7.0,7.0,5.0,5.0,33,2,2,1,6,2.0,0
4481,0,0,1,29,9,6.0,6.0,7.0,2,7.0,5.0,6.0,6.0,33,2,2,1,6,2.0,0
4482,0,0,0,27,3,8.0,7.0,9.0,4,8.0,7.0,6.0,7.0,28,2,1,10,6,2.0,0
4483,0,0,1,32,3,8.0,4.0,10.0,2,8.0,8.0,8.0,10.0,28,2,1,10,6,2.0,0
4484,0,0,1,25,3,7.0,5.0,7.0,2,7.0,8.0,7.0,7.0,28,2,1,10,6,2.0,1
4485,0,0,0,29,3,6.0,5.0,7.0,4,4.0,7.0,5.0,5.0,28,2,1,10,6,2.0,1
4486,0,0,1,23,3,6.0,3.0,6.0,2,6.0,6.0,4.0,6.0,28,2,1,10,6,2.0,0
4487,0,0,1,27,3,7.0,6.0,8.0,2,7.0,6.0,6.0,8.0,28,2,1,10,6,2.0,0
4488,0,0,0,32,3,6.0,5.0,7.0,6,5.0,5.0,7.0,6.0,28,2,1,10,6,2.0,0
4489,0,0,1,27,3,6.0,3.0,9.0,2,8.0,7.0,3.0,8.0,28,2,1,10,6,2.0,0
4490,0,0,1,25,3,8.0,6.0,8.0,2,8.0,8.0,6.0,9.0,28,2,1,10,6,2.0,1
4491,0,1,1,30,3,8.0,7.0,6.0,2,8.0,8.0,8.0,8.0,28,2,1,10,6,2.0,1
4492,0,0,0,29,3,5.0,3.0,6.0,6,5.0,5.0,6.0,6.0,28,2,1,10,6,2.0,0
4493,0,0,1,26,3,7.0,8.0,6.0,2,6.0,6.0,8.0,9.0,28,2,1,10,6,2.0,0
4494,0,0,1,36,3,5.0,,7.0,2,6.0,5.0,5.0,5.0,28,2,1,10,6,2.0,0
4495,0,0,1,29,3,4.0,5.0,7.0,2,6.0,4.0,5.0,6.0,28,2,1,10,6,2.0,0
4496,0,0,1,27,9,8.0,7.0,9.0,4,8.0,8.0,6.0,7.0,29,4,6,9,4,2.0,0
4497,0,1,0,32,9,8.0,5.0,10.0,2,10.0,10.0,10.0,10.0,29,4,6,9,4,2.0,1
4498,0,0,0,25,9,6.0,4.0,8.0,2,7.0,7.0,6.0,6.0,29,4,6,9,4,2.0,0
4499,0,0,1,29,9,6.0,7.0,7.0,4,6.0,5.0,6.0,5.0,29,4,6,9,4,2.0,0
4500,0,0,0,23,9,5.0,5.0,7.0,2,8.0,5.0,8.0,4.0,29,4,6,9,4,2.0,0
4501,0,0,0,27,9,5.0,4.0,7.0,2,7.0,6.0,6.0,5.0,29,4,6,9,4,2.0,0
4502,0,0,0,32,9,6.0,5.0,6.0,6,6.0,6.0,5.0,6.0,29,4,6,9,4,2.0,0
4503,0,1,0,27,9,7.0,5.0,8.0,2,8.0,9.0,4.0,6.0,29,4,6,9,4,2.0,1
4504,0,0,0,25,9,3.0,3.0,6.0,2,5.0,5.0,4.0,4.0,29,4,6,9,4,2.0,0
4505,0,0,0,30,9,7.0,5.0,9.0,2,9.0,8.0,5.0,8.0,29,4,6,9,4,2.0,1
4506,0,0,0,29,9,5.0,4.0,6.0,6,5.0,5.0,5.0,6.0,29,4,6,9,4,2.0,0
4507,0,0,0,26,9,7.0,6.0,8.0,2,6.0,6.0,8.0,5.0,29,4,6,9,4,2.0,0
4508,0,0,0,36,9,5.0,,2.0,2,9.0,8.0,9.0,5.0,29,4,6,9,4,2.0,0
4509,0,0,0,29,9,5.0,5.0,8.0,2,7.0,4.0,5.0,6.0,29,4,6,9,4,2.0,0
4510,0,0,1,27,9,9.0,7.0,10.0,4,10.0,10.0,8.0,10.0,22,4,6,2,7,2.0,0
4511,0,0,0,32,9,8.0,,10.0,2,8.0,10.0,,8.0,22,4,6,2,7,2.0,0
4512,0,0,0,25,9,6.0,3.0,8.0,2,7.0,8.0,7.0,6.0,22,4,6,2,7,2.0,0
4513,0,0,1,29,9,7.0,7.0,5.0,4,5.0,6.0,8.0,2.0,22,4,6,2,7,2.0,0
4514,0,0,0,23,9,5.0,2.0,6.0,2,6.0,7.0,5.0,5.0,22,4,6,2,7,2.0,0
4515,0,0,0,27,9,4.0,4.0,8.0,2,6.0,4.0,6.0,6.0,22,4,6,2,7,2.0,0
4516,0,0,0,32,9,8.0,6.0,8.0,6,7.0,9.0,5.0,8.0,22,4,6,2,7,2.0,1
4517,0,1,0,27,9,7.0,2.0,8.0,2,9.0,8.0,4.0,10.0,22,4,6,2,7,2.0,1
4518,0,0,0,25,9,2.0,2.0,6.0,2,5.0,6.0,4.0,3.0,22,4,6,2,7,2.0,0
4519,0,0,0,30,9,6.0,5.0,10.0,2,7.0,7.0,4.0,6.0,22,4,6,2,7,2.0,0
4520,0,0,0,29,9,,4.0,6.0,6,5.0,4.0,5.0,4.0,22,4,6,2,7,2.0,0
4521,0,0,0,26,9,7.0,5.0,6.0,2,7.0,8.0,5.0,6.0,22,4,6,2,7,2.0,0
4522,0,0,0,36,9,5.0,,7.0,2,4.0,6.0,4.0,4.0,22,4,6,2,7,2.0,0
4523,0,0,0,29,9,6.0,6.0,8.0,2,7.0,4.0,5.0,7.0,22,4,6,2,7,2.0,0
4524,0,0,1,27,9,9.0,7.0,9.0,4,9.0,8.0,7.0,8.0,27,4,1,3,3,2.0,1
4525,0,0,0,32,9,8.0,,10.0,2,10.0,10.0,,10.0,27,4,1,3,3,2.0,1
4526,0,0,0,25,9,8.0,5.0,8.0,2,8.0,8.0,8.0,8.0,27,4,1,3,3,2.0,1
4527,0,0,1,29,9,7.0,6.0,8.0,4,6.0,5.0,5.0,7.0,27,4,1,3,3,2.0,0
4528,0,1,0,23,9,7.0,6.0,8.0,2,8.0,7.0,7.0,6.0,27,4,1,3,3,2.0,1
4529,0,0,0,27,9,8.0,8.0,7.0,2,9.0,5.0,8.0,8.0,27,4,1,3,3,2.0,0
4530,0,0,0,32,9,7.0,6.0,8.0,6,7.0,7.0,5.0,7.0,27,4,1,3,3,2.0,1
4531,0,0,0,27,9,8.0,4.0,8.0,2,10.0,10.0,5.0,9.0,27,4,1,3,3,2.0,1
4532,0,1,0,25,9,6.0,4.0,7.0,2,7.0,7.0,6.0,6.0,27,4,1,3,3,2.0,1
4533,0,1,0,30,9,7.0,9.0,7.0,2,7.0,7.0,8.0,6.0,27,4,1,3,3,2.0,1
4534,0,0,0,29,9,6.0,3.0,6.0,6,7.0,6.0,5.0,6.0,27,4,1,3,3,2.0,0
4535,0,0,0,26,9,8.0,6.0,9.0,2,7.0,9.0,5.0,7.0,27,4,1,3,3,2.0,1
4536,0,0,0,36,9,5.0,,8.0,2,8.0,6.0,6.0,4.0,27,4,1,3,3,2.0,0
4537,0,0,0,29,9,7.0,7.0,8.0,2,7.0,6.0,7.0,8.0,27,4,1,3,3,2.0,0
4734,0,0,1,30,3,7.0,7.0,7.0,4,7.0,7.0,7.0,7.0,34,4,2,1,9,2.0,0
4735,0,0,0,23,3,7.0,4.0,6.0,2,7.0,6.0,5.0,7.0,34,4,2,1,9,2.0,0
4736,0,0,1,29,3,6.0,6.0,7.0,4,6.0,6.0,6.0,6.0,34,4,2,1,9,2.0,0
4737,0,0,0,24,3,3.0,,4.0,2,4.0,5.0,2.0,2.0,34,4,2,1,9,2.0,0
4738,0,0,0,25,3,2.0,1.0,8.0,3,8.0,6.0,8.0,8.0,34,4,2,1,9,2.0,0
4739,0,1,0,28,3,8.0,6.0,9.0,2,9.0,9.0,7.0,7.0,34,4,2,1,9,2.0,1
4740,0,0,0,27,3,5.0,5.0,6.0,6,6.0,6.0,6.0,5.0,34,4,2,1,9,2.0,0
4741,0,1,1,30,5,8.0,8.0,10.0,4,9.0,8.0,8.0,7.0,25,4,1,1,8,2.0,1
4742,0,1,0,23,5,8.0,7.0,8.0,2,7.0,8.0,7.0,7.0,25,4,1,1,8,2.0,1
4743,0,0,1,29,5,7.0,7.0,7.0,4,7.0,8.0,6.0,6.0,25,4,1,1,8,2.0,0
4744,0,0,0,24,5,8.0,5.0,8.0,2,8.0,8.0,8.0,6.0,25,4,1,1,8,2.0,1
4745,0,0,0,25,5,3.0,2.0,5.0,3,4.0,6.0,4.0,3.0,25,4,1,1,8,2.0,0
4746,0,0,0,28,5,8.0,8.0,10.0,2,9.0,10.0,7.0,7.0,25,4,1,1,8,2.0,1
4747,0,0,0,27,5,6.0,5.0,6.0,6,7.0,6.0,6.0,6.0,25,4,1,1,8,2.0,0
4748,0,1,0,30,3,10.0,10.0,10.0,4,9.0,10.0,10.0,10.0,23,2,8,3,5,2.0,1
4749,0,0,1,23,3,8.0,6.0,8.0,2,7.0,7.0,6.0,7.0,23,2,8,3,5,2.0,0
4750,0,0,0,29,3,6.0,6.0,8.0,4,6.0,6.0,6.0,6.0,23,2,8,3,5,2.0,0
4751,0,1,1,24,3,7.0,7.0,7.0,2,7.0,6.0,,7.0,23,2,8,3,5,2.0,1
4752,0,1,0,25,3,7.0,8.0,7.0,3,6.0,7.0,6.0,8.0,23,2,8,3,5,2.0,1
4753,0,0,1,28,3,5.0,5.0,6.0,2,7.0,6.0,6.0,7.0,23,2,8,3,5,2.0,0
4754,0,0,0,27,3,4.0,5.0,6.0,6,6.0,5.0,6.0,5.0,23,2,8,3,5,2.0,0
4755,0,0,0,30,3,7.0,8.0,10.0,4,9.0,5.0,8.0,10.0,30,3,2,4,6,2.0,0
