,Unnamed: 0,gender,match,samerace,age_o,field_cd,like_o,shar_o,sinc_o,race_o,intel_o,attr_o,amb_o,fun_o,age,race,imprace,imprelig,exphappy,career_c,dec_o
2197,4368.0,0.0,0.0,1.0,36.0,9.0,3.0,5.529150471960023,7.0,2.0,7.0,5.0,5.0,5.0,30.0,2.0,5.0,7.0,6.0,2.0,0.0
2198,4369.0,0.0,0.0,1.0,29.0,9.0,4.0,4.0,5.0,2.0,6.0,4.0,6.0,5.0,30.0,2.0,5.0,7.0,6.0,2.0,0.0
2199,4370.0,0.0,0.0,0.0,27.0,9.0,8.0,7.0,8.0,4.0,8.0,7.0,6.0,7.0,28.0,2.0,10.0,10.0,3.0,2.0,1.0
2200,4371.0,0.0,0.0,1.0,32.0,9.0,5.0,4.0,10.0,2.0,10.0,8.0,10.0,8.0,28.0,2.0,10.0,10.0,3.0,2.0,0.0
2201,4372.0,0.0,0.0,1.0,25.0,9.0,5.0,6.0,8.0,2.0,8.0,6.0,6.0,7.0,28.0,2.0,10.0,10.0,3.0,2.0,0.0
2202,4373.0,0.0,0.0,0.0,29.0,9.0,7.0,6.0,5.0,4.0,7.0,5.0,8.0,5.0,28.0,2.0,10.0,10.0,3.0,2.0,0.0
2203,4374.0,0.0,0.0,1.0,23.0,9.0,4.0,2.0,6.0,2.0,7.0,3.0,8.0,4.0,28.0,2.0,10.0,10.0,3.0,2.0,0.0
2204,4375.0,0.0,0.0,1.0,27.0,9.0,4.0,4.0,6.0,2.0,9.0,3.0,8.0,4.0,28.0,2.0,10.0,10.0,3.0,2.0,0.0
2205,4376.0,0.0,0.0,0.0,32.0,9.0,5.0,5.0,6.0,6.0,6.0,4.0,8.0,5.0,28.0,2.0,10.0,10.0,3.0,2.0,0.0
2206,4377.0,0.0,0.0,1.0,27.0,9.0,8.0,4.0,8.0,2.0,8.0,7.0,4.0,4.0,28.0,2.0,10.0,10.0,3.0,2.0,0.0
2207,4378.0,0.0,1.0,1.0,25.0,9.0,6.0,5.0,8.0,2.0,8.0,6.0,7.0,8.0,28.0,2.0,10.0,10.0,3.0,2.0,1.0
2208,4379.0,0.0,1.0,1.0,30.0,9.0,7.0,6.0,10.0,2.0,9.0,5.0,9.0,9.0,28.0,2.0,10.0,10.0,3.0,2.0,1.0
2209,4380.0,0.0,0.0,0.0,29.0,9.0,8.0,6.0,5.0,6.0,7.0,4.0,5.0,5.0,28.0,2.0,10.0,10.0,3.0,2.0,1.0
2210,4381.0,0.0,1.0,1.0,26.0,9.0,8.0,8.0,9.0,2.0,7.0,6.0,6.0,6.0,28.0,2.0,10.0,10.0,3.0,2.0,1.0
2211,4382.0,0.0,0.0,1.0,36.0,9.0,6.0,5.529150471960023,8.0,2.0,8.0,5.0,7.0,5.0,28.0,2.0,10.0,10.0,3.0,2.0,0.0
2212,4383.0,0.0,0.0,1.0,29.0,9.0,5.0,6.0,7.0,2.0,7.0,4.0,7.0,6.0,28.0,2.0,10.0,10.0,3.0,2.0,0.0
2213,4384.0,0.0,1.0,0.0,27.0,9.0,9.0,7.0,9.0,4.0,8.0,8.0,6.0,8.0,21.0,2.0,9.0,8.0,7.0,2.0,1.0
2214,4385.0,0.0,0.0,1.0,32.0,9.0,8.0,8.0,10.0,2.0,8.0,10.0,6.600160470714095,8.0,21.0,2.0,9.0,8.0,7.0,2.0,0.0
2215,4386.0,0.0,1.0,1.0,25.0,9.0,8.0,6.0,8.0,2.0,7.0,9.0,7.0,8.0,21.0,2.0,9.0,8.0,7.0,2.0,1.0
2216,4387.0,0.0,0.0,0.0,29.0,9.0,7.0,8.0,8.0,4.0,5.0,7.0,5.0,6.0,21.0,2.0,9.0,8.0,7.0,2.0,1.0
2217,4388.0,0.0,0.0,1.0,23.0,9.0,5.0,2.0,5.0,2.0,5.0,7.0,3.0,6.0,21.0,2.0,9.0,8.0,7.0,2.0,0.0
2218,4389.0,0.0,0.0,1.0,27.0,9.0,7.0,6.0,7.0,2.0,6.0,6.0,7.0,7.0,21.0,2.0,9.0,8.0,7.0,4.0,1.0
2219,4390.0,0.0,0.0,0.0,32.0,9.0,7.0,5.0,5.0,6.0,6.0,5.0,6.0,6.0,21.0,2.0,9.0,8.0,7.0,4.0,1.0
2220,4391.0,0.0,0.0,1.0,27.0,9.0,6.0,4.0,8.0,2.0,8.0,6.0,3.0,6.0,21.0,2.0,9.0,8.0,7.0,4.0,0.0
2221,4392.0,0.0,1.0,1.0,25.0,9.0,6.0,5.0,6.0,2.0,6.0,7.0,7.0,7.0,21.0,2.0,9.0,8.0,7.0,4.0,1.0
2222,4393.0,0.0,0.0,1.0,30.0,9.0,5.0,4.0,4.0,2.0,6.0,8.0,6.0,4.0,21.0,2.0,9.0,8.0,7.0,4.0,0.0
2223,4394.0,0.0,0.0,0.0,29.0,9.0,8.0,5.0,7.0,6.0,6.0,7.0,7.0,6.0,21.0,2.0,9.0,8.0,7.0,4.0,1.0
2224,4395.0,0.0,1.0,1.0,26.0,9.0,9.0,8.0,9.0,2.0,7.0,9.0,9.0,8.0,21.0,2.0,9.0,8.0,7.0,4.0,1.0
2225,4396.0,0.0,0.0,1.0,36.0,9.0,8.0,5.529150471960023,10.0,2.0,7.0,6.0,5.0,5.0,21.0,2.0,9.0,8.0,7.0,4.0,0.0
2226,4397.0,0.0,0.0,1.0,29.0,9.0,6.0,6.0,7.0,2.0,7.0,6.0,7.0,7.0,21.0,2.0,9.0,8.0,7.0,4.0,0.0
2227,4398.0,0.0,0.0,0.0,27.0,6.0,9.0,7.0,8.0,4.0,9.0,9.0,7.0,8.0,22.0,2.0,7.0,1.0,1.0,4.0,1.0
2228,4399.0,0.0,0.0,1.0,32.0,6.0,8.0,4.0,10.0,2.0,8.0,8.0,8.0,8.0,22.0,2.0,7.0,1.0,1.0,4.0,0.0
2229,4400.0,0.0,0.0,1.0,25.0,6.0,5.0,4.0,7.0,2.0,7.0,7.0,6.0,8.0,22.0,2.0,7.0,1.0,1.0,4.0,0.0
2230,4401.0,0.0,0.0,0.0,29.0,6.0,7.0,6.0,6.0,4.0,6.0,5.0,5.0,7.0,22.0,2.0,7.0,1.0,1.0,4.0,0.0
2231,4402.0,0.0,0.0,1.0,23.0,6.0,5.0,4.0,7.0,2.0,7.0,5.0,5.0,5.0,22.0,2.0,7.0,1.0,1.0,4.0,0.0
2232,4403.0,0.0,0.0,1.0,27.0,6.0,7.0,5.0,6.0,2.0,7.0,4.0,7.0,5.0,22.0,2.0,7.0,1.0,1.0,4.0,0.0
2233,4404.0,0.0,0.0,0.0,32.0,6.0,4.0,4.0,5.0,6.0,5.0,4.0,4.0,4.0,22.0,2.0,7.0,1.0,1.0,4.0,0.0
2234,4405.0,0.0,0.0,1.0,27.0,6.0,7.0,5.0,7.0,2.0,9.0,8.0,3.0,8.0,22.0,2.0,7.0,1.0,1.0,4.0,1.0
2235,4406.0,0.0,0.0,1.0,25.0,6.0,3.0,3.0,6.0,2.0,5.0,5.0,4.0,4.0,22.0,2.0,7.0,1.0,1.0,4.0,0.0
2236,4407.0,0.0,0.0,1.0,30.0,6.0,4.0,2.0,8.0,2.0,7.0,4.0,6.0,4.0,22.0,2.0,7.0,1.0,1.0,4.0,0.0
2237,4408.0,0.0,0.0,0.0,29.0,6.0,6.0,5.0,6.0,6.0,7.0,5.0,6.0,6.0,22.0,2.0,7.0,1.0,1.0,4.0,1.0
2238,4409.0,0.0,0.0,1.0,26.0,6.0,6.0,5.0,8.0,2.0,8.0,7.0,6.0,5.0,22.0,2.0,7.0,1.0,1.0,4.0,0.0
2239,4410.0,0.0,0.0,1.0,36.0,6.0,8.0,5.529150471960023,10.0,2.0,7.0,6.0,5.0,5.0,22.0,2.0,7.0,1.0,1.0,7.0,0.0
2240,4411.0,0.0,0.0,1.0,29.0,6.0,5.0,5.0,7.0,2.0,7.0,4.0,6.0,6.0,22.0,2.0,7.0,1.0,1.0,7.0,0.0
2241,4412.0,0.0,0.0,1.0,27.0,11.0,9.0,8.0,9.0,4.0,8.0,8.0,6.0,8.0,24.0,4.0,1.0,1.0,5.0,7.0,1.0
2242,4413.0,0.0,0.0,0.0,32.0,11.0,7.0,5.529150471960023,10.0,2.0,9.0,7.0,8.0,9.0,24.0,4.0,1.0,1.0,5.0,7.0,0.0
2243,4414.0,0.0,0.0,0.0,25.0,11.0,5.0,5.0,6.0,2.0,6.0,6.0,6.0,6.0,24.0,4.0,1.0,1.0,5.0,7.0,0.0
2244,4415.0,0.0,0.0,1.0,29.0,11.0,6.0,5.0,5.0,4.0,6.0,5.0,7.0,4.0,24.0,4.0,1.0,1.0,5.0,7.0,0.0
2245,4416.0,0.0,0.0,0.0,23.0,11.0,5.0,3.0,7.0,2.0,8.0,5.0,6.0,7.0,24.0,4.0,1.0,1.0,5.0,7.0,0.0
2246,4417.0,0.0,0.0,0.0,27.0,11.0,5.0,4.0,7.0,2.0,7.0,4.0,5.0,5.0,24.0,4.0,1.0,1.0,5.0,7.0,0.0
2247,4418.0,0.0,0.0,0.0,32.0,11.0,5.0,4.0,6.0,6.0,5.0,6.0,6.0,5.0,24.0,4.0,1.0,1.0,5.0,7.0,0.0
2248,4419.0,0.0,0.0,0.0,27.0,11.0,7.0,4.0,9.0,2.0,9.0,7.0,6.0,7.0,24.0,4.0,1.0,1.0,5.0,7.0,1.0
2249,4420.0,0.0,1.0,0.0,25.0,11.0,7.0,5.0,8.0,2.0,7.0,5.0,5.0,8.0,24.0,4.0,1.0,1.0,5.0,7.0,1.0
2250,4421.0,0.0,0.0,0.0,30.0,11.0,6.0,4.0,8.0,2.0,8.0,5.0,6.0,7.0,24.0,4.0,1.0,1.0,5.0,7.0,0.0
2251,4422.0,0.0,0.0,0.0,29.0,11.0,5.0,5.0,7.0,6.0,8.0,4.0,4.0,7.0,24.0,4.0,1.0,1.0,5.0,7.0,1.0
2252,4423.0,0.0,0.0,0.0,26.0,11.0,8.0,9.0,9.0,2.0,8.0,7.0,9.0,10.0,24.0,4.0,1.0,1.0,5.0,7.0,1.0
2253,4424.0,0.0,0.0,0.0,36.0,11.0,6.0,5.529150471960023,10.0,2.0,8.0,6.0,5.0,6.0,24.0,4.0,1.0,1.0,5.0,7.0,0.0
2254,4425.0,0.0,0.0,0.0,29.0,11.0,5.0,5.0,7.0,2.0,7.0,6.0,6.0,6.0,24.0,4.0,1.0,1.0,5.0,7.0,0.0
2255,4426.0,0.0,0.0,0.0,27.0,3.0,7.0,7.0,8.0,4.0,8.0,6.0,6.0,7.0,35.0,2.0,1.0,1.0,9.0,7.0,0.0
2256,4427.0,0.0,0.0,1.0,32.0,3.0,8.0,5.529150471960023,10.0,2.0,8.0,10.0,8.0,9.0,35.0,2.0,1.0,1.0,9.0,7.0,0.0
2257,4428.0,0.0,0.0,1.0,25.0,3.0,5.0,4.0,6.0,2.0,6.0,6.0,7.0,5.0,35.0,2.0,1.0,1.0,9.0,7.0,0.0
2258,4429.0,0.0,0.0,0.0,29.0,3.0,5.0,7.0,2.0,4.0,5.0,4.0,5.0,4.0,35.0,2.0,1.0,1.0,9.0,7.0,0.0
2259,4430.0,0.0,0.0,1.0,23.0,3.0,3.0,2.0,6.0,2.0,6.0,4.0,4.0,4.0,35.0,2.0,1.0,1.0,9.0,7.0,0.0
2260,4431.0,0.0,0.0,1.0,27.0,3.0,6.0,6.0,6.0,2.0,7.0,3.0,6.600160470714095,8.0,35.0,2.0,1.0,1.0,9.0,7.0,0.0
2261,4432.0,0.0,0.0,0.0,32.0,3.0,4.0,4.0,7.0,6.0,7.0,5.0,5.0,4.0,35.0,2.0,1.0,1.0,9.0,7.0,0.0
2262,4433.0,0.0,0.0,1.0,27.0,3.0,6.0,3.0,9.0,2.0,9.0,5.0,6.0,6.0,35.0,2.0,1.0,1.0,9.0,7.0,0.0
2263,4434.0,0.0,1.0,1.0,25.0,3.0,6.0,8.0,8.0,2.0,8.0,6.0,7.0,7.0,35.0,2.0,1.0,1.0,9.0,7.0,1.0
2264,4435.0,0.0,0.0,1.0,30.0,3.0,6.0,5.0,7.0,2.0,8.0,4.0,6.0,5.0,35.0,2.0,1.0,1.0,9.0,7.0,0.0
2265,4436.0,0.0,0.0,0.0,29.0,3.0,7.0,5.0,7.0,6.0,7.0,7.0,5.0,6.0,35.0,2.0,1.0,1.0,9.0,7.0,1.0
2266,4437.0,0.0,1.0,1.0,26.0,3.0,7.0,8.0,8.0,2.0,9.0,6.0,9.0,8.0,35.0,2.0,1.0,1.0,9.0,7.0,1.0
2267,4438.0,0.0,0.0,1.0,36.0,3.0,3.0,5.529150471960023,4.0,2.0,5.0,9.0,2.0,2.0,35.0,2.0,1.0,1.0,9.0,7.0,0.0
2268,4439.0,0.0,0.0,1.0,29.0,3.0,4.0,5.0,7.0,2.0,7.0,4.0,5.0,5.0,35.0,2.0,1.0,1.0,9.0,7.0,0.0
2269,4440.0,0.0,0.0,0.0,27.0,9.0,8.0,8.0,9.0,4.0,8.0,7.0,6.0,7.0,34.0,2.0,3.0,8.0,2.0,7.0,0.0
2270,4441.0,0.0,1.0,1.0,32.0,9.0,8.0,7.0,10.0,2.0,10.0,8.0,10.0,8.0,34.0,2.0,3.0,8.0,2.0,7.0,1.0
2271,4442.0,0.0,0.0,1.0,25.0,9.0,7.0,4.0,7.0,2.0,7.0,8.0,7.0,6.0,34.0,2.0,3.0,8.0,2.0,7.0,1.0
2272,4443.0,0.0,1.0,0.0,29.0,9.0,6.0,8.0,6.0,4.0,7.0,6.0,7.0,8.0,34.0,2.0,3.0,8.0,2.0,7.0,1.0
2273,4444.0,0.0,0.0,1.0,23.0,9.0,4.0,3.0,6.0,2.0,8.0,6.0,8.0,5.0,34.0,2.0,3.0,8.0,2.0,7.0,0.0
2274,4445.0,0.0,0.0,1.0,27.0,9.0,8.0,5.0,8.0,2.0,9.0,5.0,8.0,8.0,34.0,2.0,3.0,8.0,2.0,7.0,0.0
2275,4446.0,0.0,0.0,0.0,32.0,9.0,6.0,6.0,7.0,6.0,7.0,7.0,5.0,7.0,34.0,2.0,3.0,8.0,2.0,7.0,1.0
2276,4447.0,0.0,0.0,1.0,27.0,9.0,6.0,3.0,8.0,2.0,8.0,5.0,7.0,7.0,34.0,2.0,3.0,8.0,2.0,7.0,0.0
2277,4448.0,0.0,0.0,1.0,25.0,9.0,3.0,3.0,6.0,2.0,8.0,5.0,5.0,4.0,34.0,2.0,3.0,8.0,2.0,7.0,0.0
2278,4449.0,0.0,0.0,1.0,30.0,9.0,6.0,5.0,10.0,2.0,10.0,4.0,5.0,8.0,34.0,2.0,3.0,8.0,2.0,7.0,0.0
2279,4450.0,0.0,0.0,0.0,29.0,9.0,7.0,6.0,7.0,6.0,7.0,7.0,7.0,6.0,34.0,2.0,3.0,8.0,2.0,7.0,0.0
2280,4451.0,0.0,0.0,1.0,26.0,9.0,6.0,10.0,6.0,2.0,7.0,5.0,9.0,8.0,34.0,2.0,3.0,8.0,2.0,7.0,0.0
2281,4452.0,0.0,0.0,1.0,36.0,9.0,5.0,5.529150471960023,8.0,2.0,9.0,7.0,9.0,2.0,34.0,2.0,3.0,8.0,2.0,2.0,0.0
2282,4453.0,0.0,0.0,1.0,29.0,9.0,7.0,5.0,7.0,2.0,8.0,6.0,5.0,7.0,34.0,2.0,3.0,8.0,2.0,2.0,0.0
2283,4454.0,0.0,0.0,0.0,27.0,3.0,9.0,7.0,9.0,4.0,10.0,8.0,7.0,8.0,21.0,2.0,8.0,7.0,8.0,2.0,0.0
2284,4455.0,0.0,0.0,1.0,32.0,3.0,3.0,0.0,4.0,2.0,4.0,5.0,4.0,4.0,21.0,2.0,8.0,7.0,8.0,2.0,0.0
2285,4456.0,0.0,0.0,1.0,25.0,3.0,4.0,4.0,6.0,2.0,5.0,6.0,5.0,7.0,21.0,2.0,8.0,7.0,8.0,2.0,0.0
2286,4457.0,0.0,0.0,0.0,29.0,3.0,3.0,8.0,0.0,4.0,2.0,4.0,3.0,0.0,21.0,2.0,8.0,7.0,8.0,2.0,0.0
2287,4458.0,0.0,0.0,1.0,23.0,3.0,6.0,8.0,4.0,2.0,4.0,6.0,4.0,8.0,21.0,2.0,8.0,7.0,8.0,2.0,0.0
2288,4459.0,0.0,0.0,1.0,27.0,3.0,4.0,5.0,6.0,2.0,4.0,3.0,6.0,8.0,21.0,2.0,8.0,7.0,8.0,2.0,0.0
2289,4460.0,0.0,0.0,0.0,32.0,3.0,6.0,6.0,5.0,6.0,6.0,7.0,6.0,7.0,21.0,2.0,8.0,7.0,8.0,2.0,0.0
2290,4461.0,0.0,0.0,1.0,27.0,3.0,4.0,2.0,8.0,2.0,6.0,2.0,7.0,4.0,21.0,2.0,8.0,7.0,8.0,2.0,0.0
2291,4462.0,0.0,0.0,1.0,25.0,3.0,5.0,6.0,5.0,2.0,6.0,4.0,7.0,8.0,21.0,2.0,8.0,7.0,8.0,2.0,0.0
2292,4463.0,0.0,0.0,1.0,30.0,3.0,5.0,4.0,7.0,2.0,8.0,4.0,7.0,6.0,21.0,2.0,8.0,7.0,8.0,2.0,0.0
2293,4464.0,0.0,0.0,0.0,29.0,3.0,5.0,4.0,3.0,6.0,5.0,4.0,6.0,4.0,21.0,2.0,8.0,7.0,8.0,2.0,0.0
2294,4465.0,0.0,0.0,1.0,26.0,3.0,6.0,5.0,8.0,2.0,7.0,7.0,8.0,6.0,21.0,2.0,8.0,7.0,8.0,2.0,0.0
2295,4466.0,0.0,0.0,1.0,36.0,3.0,9.0,5.529150471960023,8.0,2.0,6.0,5.0,5.0,10.0,21.0,2.0,8.0,7.0,8.0,2.0,0.0
2296,4467.0,0.0,0.0,1.0,29.0,3.0,6.0,7.0,6.0,2.0,7.0,6.0,7.0,8.0,21.0,2.0,8.0,7.0,8.0,2.0,0.0
2297,4468.0,0.0,0.0,0.0,27.0,9.0,8.0,6.0,9.0,4.0,10.0,8.0,6.0,7.0,33.0,2.0,2.0,1.0,6.0,2.0,0.0
2298,4469.0,0.0,0.0,1.0,32.0,9.0,8.0,5.529150471960023,10.0,2.0,10.0,10.0,10.0,9.0,33.0,2.0,2.0,1.0,6.0,2.0,1.0
2299,4470.0,0.0,0.0,1.0,25.0,9.0,6.0,5.0,8.0,2.0,7.0,6.0,5.0,5.0,33.0,2.0,2.0,1.0,6.0,2.0,0.0
2300,4471.0,0.0,0.0,0.0,29.0,9.0,8.0,8.0,7.0,4.0,7.0,8.0,5.0,8.0,33.0,2.0,2.0,1.0,6.0,2.0,1.0
2301,4472.0,0.0,0.0,1.0,23.0,9.0,9.0,9.0,8.0,2.0,8.0,9.0,7.0,6.0,33.0,2.0,2.0,1.0,6.0,2.0,1.0
2302,4473.0,0.0,1.0,1.0,27.0,9.0,9.0,6.0,7.0,2.0,9.0,7.0,9.0,8.0,33.0,2.0,2.0,1.0,6.0,2.0,1.0
2303,4474.0,0.0,0.0,0.0,32.0,9.0,7.0,6.0,7.0,6.0,7.0,6.0,6.0,7.0,33.0,2.0,2.0,1.0,6.0,2.0,1.0
2304,4475.0,0.0,0.0,1.0,27.0,9.0,6.0,3.0,7.0,2.0,7.0,7.0,6.0,7.0,33.0,2.0,2.0,1.0,6.0,2.0,0.0
2305,4476.0,0.0,0.0,1.0,25.0,9.0,4.0,3.0,5.0,2.0,6.0,6.0,3.0,6.0,33.0,2.0,2.0,1.0,6.0,2.0,0.0
2306,4477.0,0.0,0.0,1.0,30.0,9.0,7.0,9.0,7.0,2.0,9.0,7.0,7.0,8.0,33.0,2.0,2.0,1.0,6.0,2.0,1.0
2307,4478.0,0.0,0.0,0.0,29.0,9.0,6.0,5.0,4.0,6.0,5.0,6.0,5.0,5.0,33.0,2.0,2.0,1.0,6.0,2.0,1.0
2308,4479.0,0.0,0.0,1.0,26.0,9.0,8.0,10.0,7.0,2.0,8.0,9.0,8.0,9.0,33.0,2.0,2.0,1.0,6.0,2.0,1.0
2309,4480.0,0.0,0.0,1.0,36.0,9.0,5.0,5.529150471960023,7.0,2.0,7.0,7.0,5.0,5.0,33.0,2.0,2.0,1.0,6.0,2.0,0.0
2310,4481.0,0.0,0.0,1.0,29.0,9.0,6.0,6.0,7.0,2.0,7.0,5.0,6.0,6.0,33.0,2.0,2.0,1.0,6.0,2.0,0.0
2311,4482.0,0.0,0.0,0.0,27.0,3.0,8.0,7.0,9.0,4.0,8.0,7.0,6.0,7.0,28.0,2.0,1.0,10.0,6.0,2.0,0.0
2312,4483.0,0.0,0.0,1.0,32.0,3.0,8.0,4.0,10.0,2.0,8.0,8.0,8.0,10.0,28.0,2.0,1.0,10.0,6.0,2.0,0.0
2313,4484.0,0.0,0.0,1.0,25.0,3.0,7.0,5.0,7.0,2.0,7.0,8.0,7.0,7.0,28.0,2.0,1.0,10.0,6.0,2.0,1.0
2314,4485.0,0.0,0.0,0.0,29.0,3.0,6.0,5.0,7.0,4.0,4.0,7.0,5.0,5.0,28.0,2.0,1.0,10.0,6.0,2.0,1.0
2315,4486.0,0.0,0.0,1.0,23.0,3.0,6.0,3.0,6.0,2.0,6.0,6.0,4.0,6.0,28.0,2.0,1.0,10.0,6.0,2.0,0.0
2316,4487.0,0.0,0.0,1.0,27.0,3.0,7.0,6.0,8.0,2.0,7.0,6.0,6.0,8.0,28.0,2.0,1.0,10.0,6.0,2.0,0.0
2317,4488.0,0.0,0.0,0.0,32.0,3.0,6.0,5.0,7.0,6.0,5.0,5.0,7.0,6.0,28.0,2.0,1.0,10.0,6.0,2.0,0.0
2318,4489.0,0.0,0.0,1.0,27.0,3.0,6.0,3.0,9.0,2.0,8.0,7.0,3.0,8.0,28.0,2.0,1.0,10.0,6.0,2.0,0.0
2319,4490.0,0.0,0.0,1.0,25.0,3.0,8.0,6.0,8.0,2.0,8.0,8.0,6.0,9.0,28.0,2.0,1.0,10.0,6.0,2.0,1.0
2320,4491.0,0.0,1.0,1.0,30.0,3.0,8.0,7.0,6.0,2.0,8.0,8.0,8.0,8.0,28.0,2.0,1.0,10.0,6.0,2.0,1.0
2321,4492.0,0.0,0.0,0.0,29.0,3.0,5.0,3.0,6.0,6.0,5.0,5.0,6.0,6.0,28.0,2.0,1.0,10.0,6.0,2.0,0.0
2322,4493.0,0.0,0.0,1.0,26.0,3.0,7.0,8.0,6.0,2.0,6.0,6.0,8.0,9.0,28.0,2.0,1.0,10.0,6.0,2.0,0.0
2323,4494.0,0.0,0.0,1.0,36.0,3.0,5.0,5.529150471960023,7.0,2.0,6.0,5.0,5.0,5.0,28.0,2.0,1.0,10.0,6.0,2.0,0.0
2324,4495.0,0.0,0.0,1.0,29.0,3.0,4.0,5.0,7.0,2.0,6.0,4.0,5.0,6.0,28.0,2.0,1.0,10.0,6.0,2.0,0.0
2325,4496.0,0.0,0.0,1.0,27.0,9.0,8.0,7.0,9.0,4.0,8.0,8.0,6.0,7.0,29.0,4.0,6.0,9.0,4.0,2.0,0.0
2326,4497.0,0.0,1.0,0.0,32.0,9.0,8.0,5.0,10.0,2.0,10.0,10.0,10.0,10.0,29.0,4.0,6.0,9.0,4.0,2.0,1.0
2327,4498.0,0.0,0.0,0.0,25.0,9.0,6.0,4.0,8.0,2.0,7.0,7.0,6.0,6.0,29.0,4.0,6.0,9.0,4.0,2.0,0.0
2328,4499.0,0.0,0.0,1.0,29.0,9.0,6.0,7.0,7.0,4.0,6.0,5.0,6.0,5.0,29.0,4.0,6.0,9.0,4.0,2.0,0.0
2329,4500.0,0.0,0.0,0.0,23.0,9.0,5.0,5.0,7.0,2.0,8.0,5.0,8.0,4.0,29.0,4.0,6.0,9.0,4.0,2.0,0.0
2330,4501.0,0.0,0.0,0.0,27.0,9.0,5.0,4.0,7.0,2.0,7.0,6.0,6.0,5.0,29.0,4.0,6.0,9.0,4.0,2.0,0.0
2331,4502.0,0.0,0.0,0.0,32.0,9.0,6.0,5.0,6.0,6.0,6.0,6.0,5.0,6.0,29.0,4.0,6.0,9.0,4.0,2.0,0.0
2332,4503.0,0.0,1.0,0.0,27.0,9.0,7.0,5.0,8.0,2.0,8.0,9.0,4.0,6.0,29.0,4.0,6.0,9.0,4.0,2.0,1.0
2333,4504.0,0.0,0.0,0.0,25.0,9.0,3.0,3.0,6.0,2.0,5.0,5.0,4.0,4.0,29.0,4.0,6.0,9.0,4.0,2.0,0.0
2334,4505.0,0.0,0.0,0.0,30.0,9.0,7.0,5.0,9.0,2.0,9.0,8.0,5.0,8.0,29.0,4.0,6.0,9.0,4.0,2.0,1.0
2335,4506.0,0.0,0.0,0.0,29.0,9.0,5.0,4.0,6.0,6.0,5.0,5.0,5.0,6.0,29.0,4.0,6.0,9.0,4.0,2.0,0.0
2336,4507.0,0.0,0.0,0.0,26.0,9.0,7.0,6.0,8.0,2.0,6.0,6.0,8.0,5.0,29.0,4.0,6.0,9.0,4.0,2.0,0.0
2337,4508.0,0.0,0.0,0.0,36.0,9.0,5.0,5.529150471960023,2.0,2.0,9.0,8.0,9.0,5.0,29.0,4.0,6.0,9.0,4.0,2.0,0.0
2338,4509.0,0.0,0.0,0.0,29.0,9.0,5.0,5.0,8.0,2.0,7.0,4.0,5.0,6.0,29.0,4.0,6.0,9.0,4.0,2.0,0.0
2339,4510.0,0.0,0.0,1.0,27.0,9.0,9.0,7.0,10.0,4.0,10.0,10.0,8.0,10.0,22.0,4.0,6.0,2.0,7.0,2.0,0.0
2340,4511.0,0.0,0.0,0.0,32.0,9.0,8.0,5.529150471960023,10.0,2.0,8.0,10.0,6.600160470714095,8.0,22.0,4.0,6.0,2.0,7.0,2.0,0.0
2341,4512.0,0.0,0.0,0.0,25.0,9.0,6.0,3.0,8.0,2.0,7.0,8.0,7.0,6.0,22.0,4.0,6.0,2.0,7.0,2.0,0.0
2342,4513.0,0.0,0.0,1.0,29.0,9.0,7.0,7.0,5.0,4.0,5.0,6.0,8.0,2.0,22.0,4.0,6.0,2.0,7.0,2.0,0.0
2343,4514.0,0.0,0.0,0.0,23.0,9.0,5.0,2.0,6.0,2.0,6.0,7.0,5.0,5.0,22.0,4.0,6.0,2.0,7.0,2.0,0.0
2344,4515.0,0.0,0.0,0.0,27.0,9.0,4.0,4.0,8.0,2.0,6.0,4.0,6.0,6.0,22.0,4.0,6.0,2.0,7.0,2.0,0.0
2345,4516.0,0.0,0.0,0.0,32.0,9.0,8.0,6.0,8.0,6.0,7.0,9.0,5.0,8.0,22.0,4.0,6.0,2.0,7.0,2.0,1.0
2346,4517.0,0.0,1.0,0.0,27.0,9.0,7.0,2.0,8.0,2.0,9.0,8.0,4.0,10.0,22.0,4.0,6.0,2.0,7.0,2.0,1.0
2347,4518.0,0.0,0.0,0.0,25.0,9.0,2.0,2.0,6.0,2.0,5.0,6.0,4.0,3.0,22.0,4.0,6.0,2.0,7.0,2.0,0.0
2348,4519.0,0.0,0.0,0.0,30.0,9.0,6.0,5.0,10.0,2.0,7.0,7.0,4.0,6.0,22.0,4.0,6.0,2.0,7.0,2.0,0.0
2349,4520.0,0.0,0.0,0.0,29.0,9.0,6.265184626978146,4.0,6.0,6.0,5.0,4.0,5.0,4.0,22.0,4.0,6.0,2.0,7.0,2.0,0.0
2350,4521.0,0.0,0.0,0.0,26.0,9.0,7.0,5.0,6.0,2.0,7.0,8.0,5.0,6.0,22.0,4.0,6.0,2.0,7.0,2.0,0.0
2351,4522.0,0.0,0.0,0.0,36.0,9.0,5.0,5.529150471960023,7.0,2.0,4.0,6.0,4.0,4.0,22.0,4.0,6.0,2.0,7.0,2.0,0.0
2352,4523.0,0.0,0.0,0.0,29.0,9.0,6.0,6.0,8.0,2.0,7.0,4.0,5.0,7.0,22.0,4.0,6.0,2.0,7.0,2.0,0.0
2353,4524.0,0.0,0.0,1.0,27.0,9.0,9.0,7.0,9.0,4.0,9.0,8.0,7.0,8.0,27.0,4.0,1.0,3.0,3.0,2.0,1.0
